,list_key,list_value
210,101011111111010101011010010110101011110000000000,5
211,000011110000111100000000111111110101111100000000,6
212,101010100101101011110000000011111011011000000000,6
213,000010101111000011111010101011110100101000000000,9
214,111110101010000001011010010110101111111100000000,12
215,101011111010000000001111010110101111001000010000,1
216,000000001111101011111010000001010110001000000000,6
217,000001011111000011110101010111110010100100000000,9
218,101011110000010110101010010101011111011100000000,3
219,101010100101000011111010000001011011101000000000,13
220,111101010000101011111111101010100010111100000000,6
221,111101010000111111111010101011111011111000000000,7
222,010110100101010100001111111100000100110100000000,14
223,111100000101010110100101111100000001000100000000,10
224,111100000000101011111010111110100110001100000000,14
225,101000000000010110100101101001011110110000000000,11
226,010110100000010101011111111101010011001100000000,9
227,000010101010010110101111101011111010010000000000,6
228,101011111010111100000000010101011101010100000000,6
229,010100000101111100001111010110101110010100000000,8
230,010100000101010100000101010100000100011100000000,7
231,000000000000000000000000000000000101101000000100,1
232,111100000101111110101111111110101111000100000000,8
233,000010100000000000001010101000000100100100000000,9
234,111110100101010110101111010100010000100000000000,1
235,010100000000111101011111010111111111000100000000,9
236,000111111010000010111111101010100001000000000000,1
237,000011111010000010101111111110100001111100000000,3
238,101000001111111101011111101000000110000100000000,7
239,101011111010111100000000010101010001110100000000,8
240,000001011111101011111111010101011100101100000000,4
241,111110100000111111110101010111110100111000000000,10
242,000000000000101000001010000010100000010000000000,8
243,010110100101101000000000111111110100001000000000,7
244,010110100000101001010000111110101001001100000000,7
245,111100000000111111111111111111111011110000000000,10
246,101010101010101000000000000000000010100100000000,7
247,000011110101101001010101111111111100110100000000,1
248,101010100101010111111111100000001010000000000000,1
249,010101011010111111111010000001010100110010000000,1
250,000011111010000010101111111110100100111100000000,10
251,010110100101111100000101111110101101101000000000,10
252,101001010101101011111111111111111010000100000000,11
253,111101010101111110101010101010100110001000000000,9
254,000010100101101001010000101011110100100100000000,12
255,010101011111000010100101000011110100110000000000,7
256,101000000101111111111111101010100000010000000000,10
257,000011111111010111111010111110101101110100000000,12
258,111110101010111101010101010101010001100000000000,9
259,000000001111101011111010000001010011110100000000,3
260,111101010000111111111010101011110011001100000000,7
261,101011110000010110101010010101011110010100000000,5
262,111100000101111110101111111110100110110100000000,10
263,111100000101111110101111111110101110000000000000,9
264,111100001010111101011111111101010110101000000000,5
265,000010100000010100001111101001010100111100000000,5
266,000001010101101001011111010111111010110100000000,11
267,010111111010101011110101101000001101001100000000,7
268,111101010101111110101010101010101010001100000000,8
269,101010100000101010100000000010100101000000000000,9
270,101001011010000000000101111110101101010000000000,11
271,101011111111101001010101010101011000001100000000,12
272,101001010000010110100000111101010111111100000000,11
273,010100000000010101010101010101011101111000000000,10
274,000001011111000011110101010111111111001000000000,6
275,010111111010111111110000101001010111011000000000,6
276,010100000000101001011010010110101100110000000000,9
277,010100001010101011111010010100000010011100000000,4
278,010100000101101000001010010111110001010000000000,7
279,101011110101000011111111010101011000001100000000,8
280,101010101010101000000000000000001100110100000000,7
281,010110100000010101011111111101011110101000000000,10
282,010111111111101010100101101001011110000100000000,7
283,111101010000000011110101101000000001110000000000,4
284,111111111111101000000101000001010110111100000000,9
285,101011111111111101010000010100000110011000000000,8
286,111110100101111110100101010110101000011000000000,14
287,000001010101101001011111010111110101011000000000,11
288,111101010000010111110000101001010001110000000000,9
289,101010100000010110101111000001011111000100000000,7
290,101011110000101010100100010110101101011100000000,1
291,010111111111000010101111101011111000101000000000,11
292,101010101010010100001111000011110110010000000000,6
293,000011110000101000000101111110100110010000000000,5
294,000011111010111110100000111101010000010100000000,10
295,111101011010101001011111101000001011010100000000,7
296,101011110101000011111111010101010101011000000000,11
297,101000001010101000001010101000001010000100000000,10
298,111110101010010101011111010111110010100000000000,9
299,101001010101000011110101111101011101100100000000,10
300,000011110000101000000101111110101000010000000000,6
301,111100000000111111111111111111111011010100000000,8
302,010101010000010101010000000001011111000100000000,12
303,111101010101111110101010101010100010101000000000,5
304,111100000101111110101111111110101010010000000000,8
305,101011110101000011111111010101011110110100000000,7
306,101000000000000010100000101000000110011100000000,4
307,000011110000101000000101111110100110111100000000,9
308,000010101111101011110000101001010101101100000000,10
309,010100001010101011111010010100010011001100000000,1
310,010100001111101010101010010101010000001000000000,9
311,101001010000101010101111111110101011010000000000,3
312,000000000000000000000000000000001001011000000000,9
313,101000001010010100000101101011111110001000000000,9
314,010101011010101011111111000000000011010000000000,7
315,010100000101010100000101010100001100101100000000,7
316,111110101111010100001111010110101100100100000000,7
317,101001011010101000001111111100001111010000000000,6
318,101010101010010100001111000011110111101000000000,6
319,000010101010101010100000101000000101001100000000,10
320,010100001111010110100101010110101100101100000000,5
321,111100001111000000000000111111110111101000000000,5
322,111100001111111100001111111100000100010100000000,5
323,010100000101010100000101010100001011011100000000,14
324,101000000000101010101010101010100110110000000000,5
325,111111111010101001010101000000000110110100000000,9
326,111111111111111100000000000000001001100000000000,4
327,111100000101111110101111111110100001001100000000,9
328,010110100000000001011010111100001000110000000000,7
329,000000000000010100000101000001010010111000000000,12
330,000010101111000011111010101011110000111000001000,1
331,000010100101010101011111101000000000110100000000,12
332,000011110101111101010000111110100110110100000000,6
333,101000000101101011111010101011111001010000000000,9
334,111111111010010101011010000011110000000100000000,15
335,010111110000000001011111101000000101000100000000,6
336,101001011111000001010101111111111101110000000000,4
337,101001010101010111110000111100001111000100000000,7
338,111110100101101010100000010111110000010000000000,6
339,010100000000101001011010010110101111111100000000,18
340,111100000000101011111010111110101110000000000000,4
341,010110101111000010101010111111110001100100000000,9
342,101000000000010110100101101001010101001000000000,7
343,010101010101010100000000000000001011000000000000,10
344,101001011010101000001111111100001010001000000000,8
345,000011111010000010101111111110101110001100000000,12
346,010110101111111110100101111100001110100000000000,10
347,000000000101101001011010000011111010010100000001,1
348,111101011010010101010000101011110000100100000000,4
349,010111110101111100000000101010101101101000000000,7
350,000000001111111111111111000000000110010100000000,8
351,010110100101111100000101111110101011100100000000,9
352,010101010101101000001111000011110001101100000000,4
353,101001010000000010100101111100000100001100000000,10
354,111100001111101000001010111101011101100100000000,14
