,list_key,list_value
75,001100110001000100100010010011000000000000000000,14
76,101110111010101000010001011110000000000000000000,17
77,111011101001100101110111110000110000000000000000,13
78,010001001010101011101110101011100000000000000000,16
79,011101110000000001110111111111110000000000000000,8
80,000000001110111011101110000110010000000000000000,8
81,111011100001000111111111010000100000000000000000,10
82,100110011110111001110111001001100000000000000000,18
83,110011000000000011001100101101100000000000000000,15
84,100010000011001110111011111011110000000000000000,13
85,010001001101110110011001000010010000000000000000,13
86,100010001111111101110111111111010000000000000000,20
87,011001100000000001100110011011010000000000000000,11
88,101010100001000110111011111110110000000000000000,14
89,000100010000000000010001110000000000000000000000,14
90,111111110011001111001100111101110000000000000000,15
91,111111111000100001110111001110100000000000000000,27
92,101010101110111001000100101111010000000000000000,18
93,001000101111111111011101101001110000000000000000,11
94,100010001000100000000000110110100000000000000000,10
95,010101011000100011011101000010100000000000000000,15
96,100110011100110101010100011111100000000000000000,1
97,111011101101110100110011101000110000000000000000,18
98,001100110011001100000000110010000000000000000000,18
99,000000001100110011001100101000010000000000000000,9
100,010001001100110010001000100010000000000000000000,16
101,110011001001100101010101100111010000000000000000,20
102,111111110000000011111111110111100000000000000000,10
103,110011001000100001000100111011100000000000000000,17
104,010101011111111110101010100001010000000000000000,14
105,111011101001100101110111010011010000000000000000,15
106,011001101110111010001000100111100000000000000000,13
107,110111011001100101000100110111100000000000000000,18
108,010001000101010100010001000110010000000000000000,14
109,010101011101110110001000000101000000000000000000,15
110,000100011110111011111111100101010000000000000000,19
111,110111010110011010111011000010000000000000000000,15
112,011001100110011000000000000110000000000000000000,13
113,100011000011001110111111010100110000000000000000,1
114,001100111101100111101010101110010000000000000000,1
115,100010000011001110111011101111010000000000000000,13
116,010101010100010000010001101110000000000000000000,22
117,100010000010001010101010010001100000000000000000,15
118,111011100100010010101010110110100000000000000000,12
119,000100010010001000110011010101100000000000000000,11
120,101010101111111101010101000110010000000000000000,20
121,001000100101010101110111111111110000000000000000,16
122,101110110101010111101110010101000000000000000000,11
123,111011111100110000110011000001100000000000000000,1
124,000100010000000000010001100011110000000000000000,14
125,101010101010101000000000111011010000000000000000,12
126,111011101101110100110011010001110000000000000000,14
127,100110010010001010111011000111000000000000000000,17
128,101010100010001010001000010100010000000000000000,17
129,101010100001000110111011010101010000000000000000,10
130,100010000111011111111111000101000000000000000000,15
131,111111110011001111001100111110100000000000000000,18
132,100110010111011111101110001000110000000000000000,11
133,111111110110011010011001100000000000000000000000,16
134,101110110010001010011001101011100000000000000000,15
135,100010001101110101010101111000010000000000000000,13
136,000000000110111001101110111001100000001000000000,1
137,010101011010101011111111101111010000000000000000,16
138,101010101000100000100010100010000000000000000000,19
139,101110110001000110101010101001010000000000000000,13
140,100110010101010111001100010100100000000000000000,18
141,001100111001100110101010111100010000000000000000,19
142,000000001101110111011101100010110000000000000000,20
143,011101110011001101000100111011010000000000000000,21
144,010101010101010100000000100111100000000000000000,15
145,011101110110011000010001100100010000000000000000,15
146,010001000111011100110011011010100000000000000000,12
147,101010101101110101110111111101110000000000000000,15
148,111011100101010110111011111011100000000000000000,8
149,000100010001000100000000100110010000000000000100,1
150,110111011011101101100110100011110000000000000010,1
151,010101010110011000110011010001010000000000000000,17
152,110011001010101001100110110001010000000000000000,8
153,011001101010101010001100101010110000000000000000,1
154,110011000100010010001000011111100000000000000000,13
155,001100111110111011011101001110100000000000000000,16
156,000000001100110011011100110001100000000000000000,1
157,010001001010101011101110100010010000000000000000,15
158,000100011011101110101010111101000000000000000000,15
159,110011000011001111111111010011000000000000000000,18
160,110111010001000111001100000000100000000000000000,10
161,010001001111111110111011000010100000000000000000,10
162,110011001100110000000000010100000000000000000000,16
163,001100111001100110101010000000100000000000000000,23
164,100110010011001110101010001101110000000000000000,19
165,010001000100010000000000011011010000000000000000,16
166,101110111011101100000000101011010000000000000000,12
167,110011000100010010001000100111010000000000000000,11
168,101110111111111101000100100000100000000000000000,15
169,111111110101010110101010100010000000000000000000,16
170,010001000001000101010101110101010000000000000000,13
171,100110010010001010111011111010010000000000000000,21
172,101110110010001010011001111001110000000000000000,16
173,000000000110011001100110110000010000000000000000,16
174,110011000010001011101110101001100000000000000000,12
175,000000001010101010101010001101000000000000000000,12
176,101110111011101100000000000001110000000000000000,17
177,011011100010001001000100110110010000000000000000,1
