,list_key,list_value
650,111100001100110000111100111100000000111110011110,25
651,000011111100001111001100111111110000111111001010,17
652,001100001111001111000011001111001100001100000011,12
653,000000000011111100111111000011000000110001010100,11
654,001100111111001111000000000011001111001110100110,11
655,110000110000001111000000111100111111001100101110,15
656,001111110000110000110011110011001100001111000100,20
657,000011001100000011001100110011000011110000001110,21
658,111111111111000000001111000011110000000011111001,30
659,110011110011000011111111101100111100110000100100,1
660,111011001111110000010000001000110011001101010111,1
661,001111000011111100000011111111001111110010001011,11
662,001111001100111101110011111100111111110001001001,1
663,001111001100111111110011111100111111110010100010,20
