n,N,i,lstate,sim_type,p_error,prob_threshold,count_accept,total_data,prep_rate,ler_clean,ler_all,total_params,model_mem_mb,train_time_sec,latency_us,train_pooled_loss,test_bce_loss
5,32,25,x,m1,0.0025,0.39999999999999997,0,21,0.0,1,1,2259457,8.619144439697266,3134.4449895748403,280.2889740560204,145278310.57796514,0.6858295527922305,0.6933582425117493
5,32,25,x,m1,0.0025,0.44999999999999996,0,221,0.0,1,1,2259457,8.619144439697266,3134.4449895748403,280.2889740560204,145278310.57796514,0.6858295527922305,0.6933582425117493
5,32,25,x,m1,0.0025,0.49999999999999994,36715,45871,0.800396764840531,1.3618412093149939e-05,5.447364837263269e-05,2259457,8.619144439697266,3134.4449895748403,280.2889740560204,145278310.57796514,0.6858295527922305,0.6933582425117493
5,32,25,x,m1,0.0025,0.5499999999999999,83216,99836,0.8335269842541768,0.0,2.40338396462203e-05,2259457,8.619144439697266,3134.4449895748403,280.2889740560204,145278310.57796514,0.6858295527922305,0.6933582425117493
5,32,25,x,m1,0.0025,0.6,83216,99986,0.8322765187126198,0.0,2.40338396462203e-05,2259457,8.619144439697266,3134.4449895748403,280.2889740560204,145278310.57796514,0.6858295527922305,0.6933582425117493
5,32,25,x,m1,0.0025,0.65,83216,99998,0.8321766435328707,0.0,2.40338396462203e-05,2259457,8.619144439697266,3134.4449895748403,280.2889740560204,145278310.57796514,0.6858295527922305,0.6933582425117493
5,32,25,x,m1,0.0025,0.7,83216,99998,0.8321766435328707,0.0,2.40338396462203e-05,2259457,8.619144439697266,3134.4449895748403,280.2889740560204,145278310.57796514,0.6858295527922305,0.6933582425117493
5,32,25,x,m1,0.0025,0.75,83216,100000,0.83216,0.0,2.40338396462203e-05,2259457,8.619144439697266,3134.4449895748403,280.2889740560204,145278310.57796514,0.6858295527922305,0.6933582425117493
5,32,25,x,m1,0.0025,0.7999999999999999,83216,100000,0.83216,0.0,2.40338396462203e-05,2259457,8.619144439697266,3134.4449895748403,280.2889740560204,145278310.57796514,0.6858295527922305,0.6933582425117493
5,32,25,x,m1,0.0025,0.85,83216,100000,0.83216,0.0,2.40338396462203e-05,2259457,8.619144439697266,3134.4449895748403,280.2889740560204,145278310.57796514,0.6858295527922305,0.6933582425117493
