n,N,i,lstate,sim_type,p_error,prob_threshold,count_accept,total_data,prep_rate,ler_clean,ler_all,total_params,model_mem_mb,train_time_sec,latency_us,train_pooled_loss,test_bce_loss
4,16,7,x,m1,0.0075,0.05,0,0,0.0,0.0,0.0,438017,1.6709022521972656,2984.3814199271146,225.28038499876857,170941930.88241732,0.6874052208784571,0.6942275762557983
4,16,7,x,m1,0.0075,0.1,0,0,0.0,0.0,0.0,438017,1.6709022521972656,2984.3814199271146,225.28038499876857,170941930.88241732,0.6874052208784571,0.6942275762557983
4,16,7,x,m1,0.0075,0.15,0,0,0.0,0.0,0.0,438017,1.6709022521972656,2984.3814199271146,225.28038499876857,170941930.88241732,0.6874052208784571,0.6942275762557983
4,16,7,x,m1,0.0075,0.2,0,3,0.0,1,1,438017,1.6709022521972656,2984.3814199271146,225.28038499876857,170941930.88241732,0.6874052208784571,0.6942275762557983
4,16,7,x,m1,0.0075,0.25,0,15,0.0,1,1,438017,1.6709022521972656,2984.3814199271146,225.28038499876857,170941930.88241732,0.6874052208784571,0.6942275762557983
4,16,7,x,m1,0.0075,0.3,0,39,0.0,1,1,438017,1.6709022521972656,2984.3814199271146,225.28038499876857,170941930.88241732,0.6874052208784571,0.6942275762557983
4,16,7,x,m1,0.0075,0.35,0,143,0.0,1,1,438017,1.6709022521972656,2984.3814199271146,225.28038499876857,170941930.88241732,0.6874052208784571,0.6942275762557983
4,16,7,x,m1,0.0075,0.39999999999999997,0,556,0.0,1,1,438017,1.6709022521972656,2984.3814199271146,225.28038499876857,170941930.88241732,0.6874052208784571,0.6942275762557983
4,16,7,x,m1,0.0075,0.44999999999999996,121,3213,0.03765950824774354,0.0,0.008264462809917328,438017,1.6709022521972656,2984.3814199271146,225.28038499876857,170941930.88241732,0.6874052208784571,0.6942275762557983
4,16,7,x,m1,0.0075,0.49999999999999994,28018,50611,0.553595068265792,0.0008387465200942251,0.01242058676565061,438017,1.6709022521972656,2984.3814199271146,225.28038499876857,170941930.88241732,0.6874052208784571,0.6942275762557983
4,16,7,x,m1,0.0075,0.5499999999999999,55317,97446,0.5676682470291238,0.0008858036408337401,0.01193123271327079,438017,1.6709022521972656,2984.3814199271146,225.28038499876857,170941930.88241732,0.6874052208784571,0.6942275762557983
4,16,7,x,m1,0.0075,0.6,55317,99532,0.5557710083189326,0.0008858036408337401,0.01193123271327079,438017,1.6709022521972656,2984.3814199271146,225.28038499876857,170941930.88241732,0.6874052208784571,0.6942275762557983
