n,N,i,lstate,sim_type,p_error,prob_threshold,count_accept,total_data,prep_rate,ler_clean,ler_all,total_params,model_mem_mb,train_time_sec,latency_us,train_pooled_loss,test_bce_loss
6,64,23,z,normal,0.0025,0.6,7461,62793,0.11881897663752329,0.0,0.0,11242497,42.886722564697266,10936.595897224965,336.1601890064776,114563561.41480541,0.2312585995198054,1.5511906147003174
6,64,23,z,normal,0.0025,0.65,7762,65258,0.11894327132305618,0.0,0.0,11242497,42.886722564697266,10936.595897224965,336.1601890064776,114563561.41480541,0.2312585995198054,1.5511906147003174
6,64,23,z,normal,0.0025,0.7,8021,67810,0.11828638843828344,0.0,0.0,11242497,42.886722564697266,10936.595897224965,336.1601890064776,114563561.41480541,0.2312585995198054,1.5511906147003174
6,64,23,z,normal,0.0025,0.75,8331,70459,0.11823897585830057,0.0,0.0,11242497,42.886722564697266,10936.595897224965,336.1601890064776,114563561.41480541,0.2312585995198054,1.5511906147003174
6,64,23,z,normal,0.0025,0.7999999999999999,8672,73341,0.1182421837716966,0.0,0.0,11242497,42.886722564697266,10936.595897224965,336.1601890064776,114563561.41480541,0.2312585995198054,1.5511906147003174
6,64,23,z,normal,0.0025,0.85,9062,76617,0.11827662268165029,0.0,0.0,11242497,42.886722564697266,10936.595897224965,336.1601890064776,114563561.41480541,0.2312585995198054,1.5511906147003174
6,64,23,z,normal,0.0025,0.9,9527,80565,0.1182523428287718,0.0,0.0,11242497,42.886722564697266,10936.595897224965,336.1601890064776,114563561.41480541,0.2312585995198054,1.5511906147003174
6,64,23,z,normal,0.0025,0.95,10155,85791,0.11836905969157605,0.0,0.0,11242497,42.886722564697266,10936.595897224965,336.1601890064776,114563561.41480541,0.2312585995198054,1.5511906147003174
6,64,23,z,normal,0.0025,1.0,11761,99998,0.11761235224704494,0.0,0.0,11242497,42.886722564697266,10936.595897224965,336.1601890064776,114563561.41480541,0.2312585995198054,1.5511906147003174
6,64,23,z,normal,0.001,0.05,10193,24064,0.423578789893617,0.0,0.0,11242497,42.886722564697266,10936.595897224965,336.1601890064776,114563561.41480541,0.2312585995198054,1.5509918928146362
6,64,23,z,normal,0.001,0.1,13215,31030,0.42587818240412506,0.0,0.0,11242497,42.886722564697266,10936.595897224965,336.1601890064776,114563561.41480541,0.2312585995198054,1.5509918928146362
6,64,23,z,normal,0.001,0.15,15236,35804,0.42553904591665737,0.0,0.0,11242497,42.886722564697266,10936.595897224965,336.1601890064776,114563561.41480541,0.2312585995198054,1.5509918928146362
6,64,23,z,normal,0.001,0.2,16876,39691,0.4251845506538006,0.0,0.0,11242497,42.886722564697266,10936.595897224965,336.1601890064776,114563561.41480541,0.2312585995198054,1.5509918928146362
6,64,23,z,normal,0.001,0.25,18293,43010,0.42531969309462914,0.0,0.0,11242497,42.886722564697266,10936.595897224965,336.1601890064776,114563561.41480541,0.2312585995198054,1.5509918928146362
6,64,23,z,normal,0.001,0.3,19628,46127,0.4255208446246233,0.0,0.0,11242497,42.886722564697266,10936.595897224965,336.1601890064776,114563561.41480541,0.2312585995198054,1.5509918928146362
6,64,23,z,normal,0.001,0.35,20897,49134,0.42530630520617085,0.0,0.0,11242497,42.886722564697266,10936.595897224965,336.1601890064776,114563561.41480541,0.2312585995198054,1.5509918928146362
6,64,23,z,normal,0.001,0.39999999999999997,22183,52067,0.4260472084045557,0.0,0.0,11242497,42.886722564697266,10936.595897224965,336.1601890064776,114563561.41480541,0.2312585995198054,1.5509918928146362
6,64,23,z,normal,0.001,0.44999999999999996,23407,55054,0.42516438405928725,0.0,0.0,11242497,42.886722564697266,10936.595897224965,336.1601890064776,114563561.41480541,0.2312585995198054,1.5509918928146362
6,64,23,z,normal,0.001,0.49999999999999994,24603,57810,0.42558380902957965,0.0,0.0,11242497,42.886722564697266,10936.595897224965,336.1601890064776,114563561.41480541,0.2312585995198054,1.5509918928146362
6,64,23,z,normal,0.001,0.5499999999999999,25693,60385,0.4254864618696696,0.0,0.0,11242497,42.886722564697266,10936.595897224965,336.1601890064776,114563561.41480541,0.2312585995198054,1.5509918928146362
6,64,23,z,normal,0.001,0.6,26772,62837,0.426054712987571,0.0,0.0,11242497,42.886722564697266,10936.595897224965,336.1601890064776,114563561.41480541,0.2312585995198054,1.5509918928146362
6,64,23,z,normal,0.001,0.65,27817,65299,0.42599427250034455,0.0,0.0,11242497,42.886722564697266,10936.595897224965,336.1601890064776,114563561.41480541,0.2312585995198054,1.5509918928146362
6,64,23,z,normal,0.001,0.7,28919,67834,0.4263201344458531,0.0,0.0,11242497,42.886722564697266,10936.595897224965,336.1601890064776,114563561.41480541,0.2312585995198054,1.5509918928146362
6,64,23,z,normal,0.001,0.75,30032,70479,0.4261127428028207,0.0,0.0,11242497,42.886722564697266,10936.595897224965,336.1601890064776,114563561.41480541,0.2312585995198054,1.5509918928146362
6,64,23,z,normal,0.001,0.7999999999999999,31267,73391,0.426033164829475,0.0,0.0,11242497,42.886722564697266,10936.595897224965,336.1601890064776,114563561.41480541,0.2312585995198054,1.5509918928146362
6,64,23,z,normal,0.001,0.85,32605,76565,0.42584731927120745,0.0,0.0,11242497,42.886722564697266,10936.595897224965,336.1601890064776,114563561.41480541,0.2312585995198054,1.5509918928146362
6,64,23,z,normal,0.001,0.9,34236,80409,0.4257732343394396,0.0,0.0,11242497,42.886722564697266,10936.595897224965,336.1601890064776,114563561.41480541,0.2312585995198054,1.5509918928146362
6,64,23,z,normal,0.001,0.95,36441,85694,0.4252456414684809,0.0,0.0,11242497,42.886722564697266,10936.595897224965,336.1601890064776,114563561.41480541,0.2312585995198054,1.5509918928146362
