n,N,i,lstate,sim_type,p_error,prob_threshold,count_accept,total_data,prep_rate,ler_clean,ler_all,total_params,model_mem_mb,train_time_sec,latency_us,train_pooled_loss,test_bce_loss
6,64,23,x,normal,0.025,0.44999999999999996,0,52949,0.0,1,1,11209729,42.761722564697266,10707.808014415205,334.6219239756465,107265308.11226605,0.23784880100504474,1.5071227550506592
6,64,23,x,normal,0.025,0.49999999999999994,0,55622,0.0,1,1,11209729,42.761722564697266,10707.808014415205,334.6219239756465,107265308.11226605,0.23784880100504474,1.5071227550506592
6,64,23,x,normal,0.025,0.5499999999999999,0,58251,0.0,1,1,11209729,42.761722564697266,10707.808014415205,334.6219239756465,107265308.11226605,0.23784880100504474,1.5071227550506592
6,64,23,x,normal,0.025,0.6,0,60881,0.0,1,1,11209729,42.761722564697266,10707.808014415205,334.6219239756465,107265308.11226605,0.23784880100504474,1.5071227550506592
6,64,23,x,normal,0.025,0.65,0,63450,0.0,1,1,11209729,42.761722564697266,10707.808014415205,334.6219239756465,107265308.11226605,0.23784880100504474,1.5071227550506592
6,64,23,x,normal,0.025,0.7,0,66106,0.0,1,1,11209729,42.761722564697266,10707.808014415205,334.6219239756465,107265308.11226605,0.23784880100504474,1.5071227550506592
6,64,23,x,normal,0.025,0.75,0,68898,0.0,1,1,11209729,42.761722564697266,10707.808014415205,334.6219239756465,107265308.11226605,0.23784880100504474,1.5071227550506592
6,64,23,x,normal,0.025,0.7999999999999999,0,71946,0.0,1,1,11209729,42.761722564697266,10707.808014415205,334.6219239756465,107265308.11226605,0.23784880100504474,1.5071227550506592
6,64,23,x,normal,0.025,0.85,0,75322,0.0,1,1,11209729,42.761722564697266,10707.808014415205,334.6219239756465,107265308.11226605,0.23784880100504474,1.5071227550506592
6,64,23,x,normal,0.025,0.9,0,79373,0.0,1,1,11209729,42.761722564697266,10707.808014415205,334.6219239756465,107265308.11226605,0.23784880100504474,1.5071227550506592
6,64,23,x,normal,0.025,0.95,0,85086,0.0,1,1,11209729,42.761722564697266,10707.808014415205,334.6219239756465,107265308.11226605,0.23784880100504474,1.5071227550506592
6,64,23,x,normal,0.025,1.0,0,100000,0.0,1,1,11209729,42.761722564697266,10707.808014415205,334.6219239756465,107265308.11226605,0.23784880100504474,1.5071227550506592
6,64,23,x,normal,0.01,0.05,20,22220,0.0009000900090009,0.0,0.0,11209729,42.761722564697266,10707.808014415205,334.6219239756465,107265308.11226605,0.23784880100504474,1.5094770193099976
6,64,23,x,normal,0.01,0.1,26,29226,0.0008896188325463628,0.0,0.0,11209729,42.761722564697266,10707.808014415205,334.6219239756465,107265308.11226605,0.23784880100504474,1.5094770193099976
6,64,23,x,normal,0.01,0.15,32,34018,0.000940678464342407,0.0,0.0,11209729,42.761722564697266,10707.808014415205,334.6219239756465,107265308.11226605,0.23784880100504474,1.5094770193099976
6,64,23,x,normal,0.01,0.2,37,37898,0.0009763048181962109,0.0,0.0,11209729,42.761722564697266,10707.808014415205,334.6219239756465,107265308.11226605,0.23784880100504474,1.5094770193099976
6,64,23,x,normal,0.01,0.25,38,41320,0.0009196515004840271,0.0,0.0,11209729,42.761722564697266,10707.808014415205,334.6219239756465,107265308.11226605,0.23784880100504474,1.5094770193099976
