n,lstate,i,p_error,sim_type,comp_type,decoder_type,shots,prep_rate,count_accept,LER,LER_error,N_samples,LER_undecided,prep_rate_SEM,prep_rate_SD,LER_SEM,LER_SD,LER_error_SEM,LER_error_SD,LER_undecided_SEM,LER_undecided_SD,eff,eff_SEM,eff_SD,skip,s_l,CNOT,hadamard,meas,cost,cost_SEM,count_accept,count_logerror,count_undecided,count_detect_discard,total_meta_shots,detect_normal,decoding_normal
5,x,21,0.15,m1,na,val,5900000,0.8880379661016948,5239424,1.431514546036795e-06,0.0,59,2.86302909207359e-06,0.002141062772833817,0.00839072204768992,7.813065190803768e-07,3.0619026769470716e-06,0.0,0.0,1.5626130381607537e-06,6.123805353894143e-06,0.8880366949152543,0.0021410613111589854,0.008390716319456544,2,1,80,48,64,1.0,0.0,5239424,0.0,15,0,0,0,17020.488767841132
5,x,21,0.15,normal,na,val,5900000,0.8708076271186441,5137765,2.3421332144474066e-06,0.0,59,4.684266428894813e-06,0.002057291577839658,0.008062426762882135,1.0587933967257566e-06,4.149360406699696e-06,0.0,0.0,2.117586793451513e-06,8.298720813399392e-06,0.870805593220339,0.0020574438671788924,0.008063023577479334,2,1,96,64,96,1.0,0.0,5137765,0.0,24,0,0,0,16820.781646515476
5,x,21,0.3,m1,na,val,5900000,0.790378813559322,4663235,8.028866444164842e-06,0.0,59,1.6057732888329684e-05,0.004197094207903268,0.016448210371653137,1.8847024677834382e-06,7.386058340006239e-06,0.0,0.0,3.7694049355668765e-06,1.4772116680012478e-05,0.7903724576271186,0.004196940072751501,0.016447606323405386,2,1,80,48,64,1.0,0.0,4663235,0.0,75,0,0,0,16306.153000677004
5,x,21,0.3,normal,na,val,5900000,0.7613137288135593,4491751,1.607424391103745e-05,2.219903063682247e-06,59,2.7708681694710415e-05,0.0029649245333279815,0.011619396669348747,2.662399025480247e-06,1.0433813751886287e-05,1.540427879836077e-06,6.0368627852556826e-06,4.931769580141102e-06,1.932736782651458e-05,0.7613015254237288,0.002965459679608441,0.011621493881887846,2,1,96,64,96,1.0,0.0,4491751,10.0,124,0,0,0,16326.088854110101
5,x,21,0.5,m1,na,val,6110000,0.679872,4158897,4.363699994895987e-05,1.2682674767466324e-06,80,8.473746494442646e-05,0.004475779095986632,0.020424788389589114,6.516679161970195e-06,2.9738239987187182e-05,1.1476281043501007e-06,5.237090722889893e-06,1.3036869808557349e-05,5.9492504297446744e-05,0.6798425,0.004476699226453189,0.020428987316673586,2,1,80,48,64,1.0,0.0,4158897,7.0,377,0,0,0,16117.782843947614
5,x,21,0.5,normal,na,val,6110000,0.634015,3884138,6.99499464190941e-05,4.33893610361382e-06,80,0.00013122202063096057,0.004706396887496092,0.0214771905500708,9.573220929608715e-06,4.368647502495677e-05,2.068485604577573e-06,9.439335555745315e-06,1.8041285631105908e-05,8.23296756584551e-05,0.6339708125,0.0047071081034390245,0.021480436115775044,2,1,96,64,96,1.0,0.0,3884138,22.0,528,0,0,0,16011.656239917073
5,x,21,0.7,m1,na,val,5900000,0.5812838983050848,3429575,0.00014431365684759094,1.2125556149314559e-05,59,0.00026437620139655273,0.006085075419352802,0.023847117950419165,1.9833196904012492e-05,7.772534493157979e-05,4.76445990317425e-06,1.8671689248039473e-05,3.4968862858192795e-05,0.00013704129196480004,0.5812006779661018,0.00608811315279292,0.023859022681693,2,1,80,48,64,1.0,0.0,3429575,41.0,900,0,0,0,15389.693429403938
5,x,21,0.7,normal,na,val,5900000,0.5333035593220339,3146491,0.0001966715730617748,1.8802615055541217e-05,59,0.00035573791601246717,0.007258661407466441,0.028446345002642256,1.852461810866488e-05,7.259708755931686e-05,5.5946482784264995e-06,2.192515756870211e-05,3.2845377490802236e-05,0.0001287194549237831,0.5331987288135593,0.007257448285600956,0.028441590836387805,2,1,96,64,96,1.0,0.0,3146491,59.0,1119,0,0,0,15087.036054511322
5,x,21,0.9,m1,na,val,5900000,0.5033291525423729,2969642,0.00030514940012209984,2.9563231340811106e-05,59,0.0005511723375625776,0.00916233508562273,0.035906750603815506,3.16692634326342e-05,0.0001241103204865862,6.932514060489667e-06,2.7168189233555893e-05,5.6828756236798496e-05,0.00022270916292089102,0.503176186440678,0.009161895142220957,0.03590502648677988,2,1,80,48,64,1.0,0.0,2969642,88.0,1629,0,0,0,15204.548883836716
5,x,21,0.9,normal,na,val,5900000,0.4459493220338983,2631101,0.0004484619353971933,4.909538015452273e-05,59,0.0007987331104853412,0.00595392564875677,0.023333148306160154,3.490807759650191e-05,0.0001368030774472643,1.02138831869401e-05,4.002771704622021e-05,5.873001209742249e-05,0.0002301600932114228,0.44574872881355937,0.005948247185466607,0.02331089468159094,2,1,96,64,96,1.0,0.0,2631101,130.0,2107,0,0,0,14728.609816974727
5,x,21,1.0,m1,na,val,5900000,0.460766779661017,2718524,0.0004225949234905724,3.7845582366342115e-05,59,0.0007694986822484605,0.008407710163562121,0.03294941182252901,4.253729831844317e-05,0.000166701626583943,9.1029695351633e-06,3.567409986632503e-05,7.525614009047404e-05,0.0002949251941106882,0.46057237288135594,0.00840524595407188,0.03293975470403522,2,1,80,48,64,1.0,0.0,2718524,102.0,2090,0,0,0,14712.326168776955
5,x,21,1.0,normal,na,val,5900000,0.4103001694915254,2420771,0.0006012219746785757,7.545441338710077e-05,59,0.0010515351225829498,0.006305238557272604,0.024709926700761053,4.6018254932650245e-05,0.00018034332816339795,1.3274718960367554e-05,5.202298525335614e-05,7.509625956288766e-05,0.0002942986300113836,0.4100541525423729,0.006304516293611856,0.024707096184206665,2,1,96,64,96,1.0,0.0,2420771,182.0,2539,0,0,0,14554.207134427736
5,x,22,0.5,m1,na,val,210000,0.28528571428571425,59910,0.010825339835805732,0.0005188606955385077,21,0.02061295828053445,0.007353120226588622,0.017191954098190406,0.0009761757178733828,0.002282346489149303,0.00016731024704710326,0.00039117952634444515,0.0018924320578126012,0.0044245985471873936,0.28218333333333334,0.007169540806619188,0.016762736451228152,0,3,144,80,128,1.0,0.0,59910,31.0,1241,0,0,0,165.31718576502317
5,x,22,0.5,normal,na,val,210000,0.25875238095238096,54338,0.011550567575181244,0.0007877460945445605,21,0.021525642961273368,0.006928387376904128,0.016198907958489644,0.0008822200399599765,0.0020626735268997744,0.00021632232463520833,0.0005057721567090065,0.0017258410457279643,0.004035100627301091,0.25575952380952377,0.006818070590554032,0.015940981925901078,0,3,160,96,160,1.0,0.0,54338,43.0,1171,0,0,0,141.2285989299926
5,x,23,0.5,m1,na,val,210000,0.46645238095238095,97955,0.014224099547411308,0.0012534364291065467,21,0.025941326236609524,0.010029905026691155,0.02345040765205627,0.001285799095032381,0.0030062610619855123,0.00022714210484236672,0.000531069331097827,0.002265483432841517,0.005296810875849314,0.4598333333333333,0.010045484486961185,0.0234868331908185,1,2,112,48,96,1.0,0.0,97955,122.0,2536,0,0,0,223.6358583359979
5,x,23,0.5,normal,na,val,210000,0.4291238095238095,90116,0.013311739753497991,0.0011005533536523574,21,0.024422372799691266,0.012145953692942815,0.028397832747621872,0.0007729723649170164,0.0018072471287455386,0.00025475154831127166,0.0005956215579304092,0.0013830444235813913,0.003233625388034843,0.42342142857142856,0.012045510831841057,0.028162992434348024,1,2,128,64,128,1.0,0.0,90116,100.0,2195,0,0,0,214.99797554998077
5,x,24,0.5,m1,na,val,210000,0.2936047619047619,61657,0.1438329580416726,0.010082758751914259,21,0.2675003985795167,0.008001088936999624,0.018706936579527822,0.003222013182663317,0.007533224132500116,0.001003114633925276,0.0023453309901431095,0.006666948847200785,0.01558765191157968,0.2513904761904762,0.007013820844906467,0.016398655577879086,0,3,144,48,128,1.0,0.0,61657,621.0,16488,0,0,0,175.4654640779845
5,x,24,0.5,normal,na,val,210000,0.2689142857142857,56472,0.1524141296377123,0.012312851078840184,21,0.2802025571177442,0.009215953761458088,0.02154734985361974,0.004941063080964096,0.01155244672554576,0.0012919740031564091,0.003020698298662939,0.00884436604938128,0.020678559640401658,0.22804761904761903,0.008533601336937287,0.01995197656994463,0,3,160,64,160,1.0,0.0,56472,689.0,15786,0,0,0,150.22554569401836
5,x,25,0.1,m1,na,val,5900000,0.9646984745762711,5691721,1.7637454777132807e-07,0.0,59,3.5274909554265614e-07,0.0007330177098671796,0.00287266115574422,2.4232622969170056e-07,9.496648412211416e-07,0.0,0.0,4.846524593834011e-07,1.8993296824422832e-06,0.9646983050847457,0.0007330747697369856,0.002872884770630105,3,0,48,16,32,1.0,0.0,5691721,0.0,2,0,0,0,16978.65588150383
5,x,25,0.1,normal,na,val,5900000,0.968998813559322,5717093,2.621521876954133e-07,0.0,59,5.243043753908266e-07,0.0006658430207615488,0.002609406779423755,2.91493865196957e-07,1.1423504404017304e-06,0.0,0.0,5.82987730393914e-07,2.284700880803461e-06,0.9689985593220339,0.0006658225654245433,0.002609326615941683,3,0,64,32,64,1.0,0.0,5717093,0.0,3,0,0,0,16995.900102908257
5,x,25,0.15,m1,na,val,5900000,0.9479494915254237,5592902,5.374009889073441e-07,0.0,59,1.0748019778146883e-06,0.0011983042794402733,0.004696096847283373,4.1106092967995544e-07,1.6109280163908709e-06,0.0,0.0,8.221218593599109e-07,3.2218560327817417e-06,0.9479489830508474,0.0011983538860308354,0.004696291253126313,3,0,48,16,32,1.0,0.0,5592902,0.0,6,0,0,0,17073.639780261088
5,x,25,0.15,normal,na,val,5900000,0.9539028813559323,5628027,7.988055072727664e-07,0.0,59,1.5976110145455327e-06,0.0009296305440401402,0.0036431773981850527,5.440394801399694e-07,2.1320645609947827e-06,0.0,0.0,1.0880789602799388e-06,4.264129121989565e-06,0.9539021186440678,0.0009295807897435164,0.00364298241348916,3,0,64,32,64,1.0,0.0,5628027,0.0,9,0,0,0,17060.2220709892
5,x,25,0.3,m1,na,val,5900000,0.897937627118644,5297832,3.4083969258547448e-06,0.0,59,6.8167938517094896e-06,0.001842016411328839,0.007218773737440155,1.298440502570957e-06,5.0885258903996346e-06,0.0,0.0,2.596881005141914e-06,1.0177051780799269e-05,0.8979345762711864,0.0018423236545228273,0.00721997780874274,3,0,48,16,32,1.0,0.0,5297832,0.0,36,0,0,0,16792.750858667074
5,x,25,0.3,normal,na,val,5900000,0.9090637288135593,5363476,8.976822630904073e-06,3.798104479200106e-07,59,1.7194024365968124e-05,0.0021984179021947033,0.008615494041571975,2.1692738984109348e-06,8.501280092215055e-06,5.218431761310331e-07,2.0450783129556804e-06,4.144996186859082e-06,1.624404073246134e-05,0.9090555932203389,0.0021990723472764184,0.008618058780376378,3,0,64,32,64,1.0,0.0,5363476,2.0,92,0,0,0,16851.525161964586
5,x,25,0.5,m1,na,val,6110000,0.833896875,5117703,2.8227401701075472e-05,8.930030884412762e-07,80,5.46687972252684e-05,0.0031348893484568203,0.014305766704264236,8.358526815424724e-06,3.814333500213168e-05,9.089831930769686e-07,4.148057571683507e-06,1.6718292304681756e-05,7.629232257342864e-05,0.8338734375,0.0031361009571460826,0.014311295764246522,3,0,48,16,32,1.0,0.0,5117703,6.0,228,0,0,0,16876.988395086744
5,x,25,0.5,normal,na,val,6110000,0.8523412499999999,5220852,5.580529151394087e-05,6.457914637298034e-06,80,9.869475375328565e-05,0.002540815315715793,0.011594766865741027,8.86122310561766e-06,4.0437341281536505e-05,5.961796208273674e-06,2.7206084876939654e-05,1.3169563624835082e-05,6.0098039794162824e-05,0.85229375,0.0025417714716601814,0.011599130191636421,3,0,64,32,64,1.0,0.0,5220852,26.0,492,0,0,0,16876.271765720674
5,x,25,0.7,m1,na,val,5900000,0.783888813559322,4624944,8.868628857000361e-05,6.924526769925966e-06,59,0.0001635235236001553,0.004178977936052689,0.016377213573442777,8.414663164345679e-06,3.2976660298245115e-05,2.4504264112408738e-06,9.603103269983557e-06,1.530052570900358e-05,5.9962024484626105e-05,0.7838193220338983,0.004178966224361532,0.016377167675888323,3,0,48,16,32,1.0,0.0,4624944,32.0,756,0,0,0,16530.923622097587
5,x,25,0.7,normal,na,val,5900000,0.8038523728813559,4742729,0.0001780583500929276,1.1395856743659205e-05,59,0.0003333249866985368,0.0040609430002848685,0.015914640336211684,1.3875995142506594e-05,5.437935769709693e-05,3.1831181274137814e-06,1.2474486872116251e-05,2.6362519557268576e-05,0.00010331344642878395,0.8037095762711863,0.004064567523659176,0.01592884466902016,3,0,64,32,64,1.0,0.0,4742729,54.0,1577,0,0,0,16589.261667778483
5,x,25,0.9,m1,na,val,5900000,0.730955593220339,4312638,0.00018893621264876734,1.3714828118730612e-05,59,0.00035044276906007345,0.0053696749916057,0.0210434980761268,1.8749866546747738e-05,7.347982535645677e-05,4.234867252569913e-06,1.6596241117278265e-05,3.31747006484151e-05,0.00013001005654203447,0.7308177118644068,0.005370729054194044,0.021047628896722945,3,0,48,16,32,1.0,0.0,4312638,59.0,1509,0,0,0,16261.065329131903
5,x,25,0.9,normal,na,val,5900000,0.7554089830508475,4456913,0.0004337197646875798,4.2777962597935606e-05,59,0.0007818836041792883,0.004751013118152763,0.018618991944166875,2.6164938123304573e-05,0.00010253913429033988,7.313351478922057e-06,2.8660672762750382e-05,4.403671036792045e-05,0.0001725777503023845,0.7550821186440677,0.004757222358129125,0.018643325657045406,3,0,64,32,64,1.0,0.0,4456913,190.0,3477,0,0,0,16502.78625871078
5,x,25,1.0,m1,na,val,5900000,0.7083354237288135,4179179,0.0002632444360713091,2.414663163175221e-05,59,0.00047819560887911374,0.0050441751485921045,0.019767879843935073,2.1094165632066146e-05,8.266702073958214e-05,5.449395946486948e-06,2.1355920664699308e-05,3.6219311779805003e-05,0.00014194174115723295,0.7081490677966101,0.005043955758931535,0.019767020066405277,3,0,48,16,32,1.0,0.0,4179179,101.0,1997,0,0,0,16070.352167108562
5,x,25,1.0,normal,na,val,5900000,0.7339244067796611,4330154,0.0006360912147169187,6.545345667978244e-05,59,0.0011412755160742725,0.005143170963878363,0.020155839683548765,3.0853835842542184e-05,0.00012091469897315254,7.6062898449332375e-06,2.9808684132380158e-05,5.488637724070672e-05,0.00021509707303998303,0.7334583898305085,0.005147722002791735,0.020173674986200717,3,0,64,32,64,1.0,0.0,4330154,283.0,4933,0,0,0,16398.981604051776
5,x,26,0.5,m1,na,val,210000,0.2874857142857143,60372,0.016134427384057966,0.0016446398099601068,21,0.028979575148195713,0.01061419766162285,0.024816512360005094,0.0014800125429848367,0.0034603415855673967,0.0003347320228261456,0.0007826198123094379,0.0028010303083783514,0.006548945618372089,0.2828904761904762,0.010640073172263013,0.024877010567226614,0,3,144,80,128,1.0,0.0,60372,99.0,1732,0,0,0,161.77091016298073
5,x,26,0.5,normal,na,val,200000,0.263395,52679,0.01626615349863926,0.0014065922221141263,20,0.02971912255305027,0.009587970570514526,0.02187689179789584,0.0009556157131157809,0.002180430300912065,0.0002761703713890727,0.0006301384936707445,0.0017856756304246164,0.00407437968917779,0.25912999999999997,0.009551319728487237,0.021793265497686017,0,3,160,96,160,1.0,0.0,52679,74.0,1558,0,0,0,143.21009745997435
5,x,27,0.5,m1,na,val,210000,0.47929047619047616,100651,0.01542587719541735,0.00150189969190238,21,0.027847955007029936,0.019225667611584035,0.04495054954905341,0.001682416309467256,0.003933571473756097,0.00033032115672810284,0.0007723069920162769,0.0028754555524318722,0.006722955472704141,0.4719452380952381,0.019173846904341107,0.04482939020542746,1,2,112,48,96,1.0,0.0,100651,150.0,2785,0,0,0,217.92922582200845
5,x,27,0.5,normal,na,val,210000,0.45070000000000005,94647,0.014958787409649984,0.0014709432366315923,21,0.02697568834603678,0.011430234246651873,0.02672444573793814,0.001134208042474753,0.0026518337798307366,0.0002593598693980384,0.0006063960376277407,0.0019162420657266614,0.004480267508189271,0.4440047619047619,0.011601310525587662,0.02712443043071091,1,2,128,64,128,1.0,0.0,94647,138.0,2536,0,0,0,199.8423469399786
5,x,28,0.5,m1,na,val,210000,0.2958047619047619,62119,0.14918641085194825,0.011469382505203633,21,0.27543405669348925,0.006347833912271005,0.014841545613259973,0.003939096892960795,0.0092098008580399,0.0014819210471792355,0.003464803761554628,0.006654456569834032,0.015558444357173797,0.2517214285714286,0.00590196065727314,0.013799072173778308,0,3,144,48,128,1.0,0.0,62119,713.0,17089,0,0,0,167.1395259290075
5,x,28,0.5,normal,na,val,210000,0.26942857142857146,56580,0.15343574909107444,0.013542160042953885,21,0.2797871780962411,0.006835103393512047,0.01598080545082576,0.00358515228571595,0.008382261085325146,0.0012264804986106316,0.002867571287382857,0.006923884149192901,0.0161883791922354,0.2281,0.005922461132558546,0.013847003285909914,0,3,160,64,160,1.0,0.0,56580,764.0,15830,0,0,0,172.49640259901207
5,x,29,0.5,m1,na,val,210000,0.687052380952381,144281,0.010700522133281569,0.0009068409083203778,21,0.01958736244992238,0.006926142719997725,0.01619365984104944,0.0007303948030841015,0.0017076987103751327,0.00014467137245852225,0.00033824873223690195,0.0013031327216046877,0.0030467879272078045,0.6797047619047619,0.006937989692827296,0.01622135864194107,2,1,80,16,64,1.0,0.0,144281,131.0,2824,0,0,0,249.92417069801013
5,x,29,0.5,normal,na,val,210000,0.6878,144438,0.01879071484420548,0.0020761620097457653,21,0.03342910566891943,0.00925747216757,0.021644421914202263,0.0011043216175323388,0.002581957859141844,0.00027885762525801385,0.0006519827427859582,0.0018167582917716358,0.004247669587490913,0.6748666666666667,0.008998145848512962,0.021038104318909845,2,1,96,32,96,1.0,0.0,144438,300.0,4832,0,0,0,255.15363883200916
5,x,30,0.5,m1,na,val,210000,0.2983571428571429,62655,0.1543042156467293,0.018310597087561102,21,0.2719872371183364,0.008770983798867716,0.020506988355889103,0.0034459830233403033,0.008056876555096794,0.001694404514567764,0.003961600482592696,0.005205785414945992,0.012171380467187297,0.25234999999999996,0.007681498621145919,0.017959718817398003,0,3,144,48,128,1.0,0.0,62655,1144.0,17035,0,0,0,146.96493793399713
5,x,30,0.5,normal,na,val,210000,0.2735142857142857,57438,0.1568152538680742,0.01977658710268531,21,0.2740773335307778,0.006261013293921891,0.014638554768633604,0.004389524471651612,0.010262922528675793,0.0019461476334325135,0.004550188185593706,0.006984187967974124,0.016329372464816957,0.23067380952380953,0.0058224805175953786,0.013613243726676775,0,3,160,64,160,1.0,0.0,57438,1130.0,15733,0,0,0,160.07989725298103
5,x,31,0.5,m1,na,val,210000,0.49235238095238093,103394,0.13999767592557322,0.020230137425423456,21,0.23953507700029952,0.010286898368528996,0.02405127063270503,0.009043954874004717,0.021145208057087462,0.0025290813644037033,0.005913115709735799,0.013265280930637089,0.031014874479336076,0.4235380952380952,0.010764248896746636,0.025167339473819567,1,2,112,16,96,1.0,0.0,103394,2085.0,24732,0,0,0,193.6525750509827
5,x,31,0.5,normal,na,val,210000,0.5006095238095238,105128,0.17122233808915144,0.030214415592948674,21,0.28201584499240556,0.014733318980385166,0.034447219115073785,0.002955213036619061,0.006909432364809771,0.0014778520001037907,0.0034552901308252584,0.0044189444139115346,0.010331707790077489,0.4149952380952381,0.012906600008436686,0.03017626097100959,1,2,128,32,128,1.0,0.0,105128,3162.0,29634,0,0,0,211.47834466599306
5,z,2,0.5,m1,na,val,210000,0.4938904761904762,103717,0.1336083910853384,0.018600896254323623,21,0.23001498966202955,0.01122359004557415,0.02624130150663082,0.003602736143875167,0.008423373004214932,0.0010998747624163976,0.0025715608947677105,0.005567262074211099,0.01301653054527001,0.42797142857142856,0.010415054706209343,0.02435090640730121,1,2,112,112,96,1.0,0.0,103717,1925.0,23836,0,0,0,227.13641358902532
5,z,2,0.5,normal,na,val,210000,0.45758095238095237,96092,0.13852077054956452,0.01959721471707583,21,0.2378471116649774,0.011134198425471765,0.02603229953437882,0.003304724652183195,0.007726607586538827,0.001491958962231349,0.003488272897037203,0.004153847248209056,0.009711897673572459,0.39426428571428573,0.01020758359913517,0.02386582882940137,1,2,128,128,128,1.0,0.0,96092,1878.0,22837,0,0,0,226.00071511103306
5,z,3,0.5,m1,na,val,210000,0.29495238095238097,61940,0.15995187274280878,0.02015595363705634,21,0.27959183821150485,0.006782058815564621,0.015856784637738482,0.00372049296119441,0.008698694192461115,0.0017212453230781237,0.004024355603364399,0.006713968980994108,0.01569758728009746,0.24781666666666669,0.006148690097176074,0.014375937650578947,0,3,144,112,128,1.0,0.0,61940,1251.0,17295,0,0,0,162.9005645200159
5,z,3,0.5,normal,na,val,210000,0.27505238095238094,57761,0.1579275964865022,0.018941292308994218,21,0.27797260835501597,0.007554094071723254,0.017661840760453563,0.0035302403350294764,0.00825387426360145,0.0015392469769146637,0.0035988345841547914,0.006574400963463316,0.015371270440847577,0.23161190476190477,0.006444258616094726,0.015066991278635434,0,3,160,128,160,1.0,0.0,57761,1094.0,16057,0,0,0,154.57532003302913
5,z,4,0.5,m1,na,val,210000,0.6893714285714286,144768,0.01034093542278226,0.0007652829347636497,21,0.01915130497603722,0.006247468692732015,0.014606886829750646,0.0006711027086589574,0.0015690708987344737,0.0001627995872653556,0.00038063338354645963,0.0012373993011332513,0.0028930999807798875,0.6822333333333334,0.005993896532677592,0.014014022739147152,2,1,80,80,64,1.0,0.0,144768,111.0,2776,0,0,0,214.46263807598734
5,z,4,0.5,normal,na,val,210000,0.6364666666666666,133658,0.011594752727984534,0.001039731731685994,21,0.02111004199259708,0.008742005272120226,0.020439235145507124,0.0008799001322337413,0.0020572494693687614,0.000173441284016022,0.0004055141901192629,0.0017753627928976605,0.004150884890031499,0.6290904761904762,0.008697538106332801,0.02033526874083313,2,1,96,96,96,1.0,0.0,133658,139.0,2820,0,0,0,236.2558024559985
5,z,5,0.5,m1,na,val,210000,0.2975761904761905,62491,0.1493834999009509,0.011529641943476773,21,0.27570771591494825,0.01017487963783575,0.023789365371146523,0.004391349219565872,0.010267188878390744,0.001506268897253638,0.0035217302237869675,0.007885793835675602,0.018437371003469184,0.2531761904761905,0.008954953231467926,0.02093711787142407,0,3,144,112,128,1.0,0.0,62491,720.0,17208,0,0,0,157.35152934303187
5,z,5,0.5,normal,na,val,200000,0.26627999999999996,53256,0.14863740187350688,0.012165460881428511,20,0.2729438819841568,0.005637057848502925,0.01286208626770536,0.0044592910469200475,0.010174773379968806,0.001130343156688549,0.002579106261487033,0.008918452715323318,0.020349251556714815,0.2266725,0.004669127346562851,0.010653557288283422,0,3,160,128,160,1.0,0.0,53256,649.0,14545,0,0,0,154.73306604298705
5,z,6,0.5,m1,na,val,210000,0.48070476190476186,100948,0.014410779347192546,0.0015040245984124683,21,0.025813509497560155,0.016791903975163464,0.039260291341130835,0.0026081141873711302,0.006097898308528798,0.0003452164402012293,0.0008071328920231272,0.0048114022437407335,0.011249293357562386,0.4739357142857143,0.017303363796287323,0.04045610937441076,1,2,112,80,96,1.0,0.0,100948,149.0,2545,0,0,0,189.09760391199234
5,z,6,0.5,normal,na,val,210000,0.4379619047619048,91972,0.017035813774189907,0.0018952075500626915,21,0.030281212448254425,0.012869665612508267,0.03008990655004558,0.0015198623678304702,0.003553512421682625,0.00038734697716424546,0.0009056361444221867,0.0025764037969145726,0.006023757867414623,0.4305309523809524,0.012840040126278601,0.030020640716807157,1,2,128,96,128,1.0,0.0,91972,174.0,2773,0,0,0,199.0670139020076
5,z,7,0.5,m1,na,val,210000,0.2894,60774,0.014825730692077219,0.0015680380006106518,21,0.026515385382933136,0.007470378660639191,0.017466110042021386,0.00132115766245652,0.0030889311189683266,0.0003857227269998525,0.0009018385682355156,0.002265099908189588,0.005295914176487913,0.2851261904761905,0.007517046328918772,0.01757522132895928,0,3,144,80,128,1.0,0.0,60774,95.0,1605,0,0,0,137.17117192003207
5,z,7,0.5,normal,na,val,200000,0.263245,52649,0.01641517880882347,0.0015841766370267977,20,0.029662004343593347,0.007314800422359272,0.016690194883917864,0.0010248672300673316,0.0023384416268800714,0.00035439244248851613,0.0008086179511392927,0.0019462408834525998,0.004440741751009448,0.2589175,0.007157363410870178,0.016330970537117833,0,3,160,96,160,1.0,0.0,52649,84.0,1563,0,0,0,164.97975724901335
5,z,8,0.1,m1,na,val,5900000,0.9647172881355932,5691832,8.753913655947734e-08,0.0,59,1.7507827311895467e-07,0.0007616653467790201,0.0029849298671992546,1.7157670765657558e-07,6.724008665559187e-07,0.0,0.0,3.4315341531315115e-07,1.3448017331118374e-06,0.9647172033898305,0.0007616405092899361,0.0029848325302739153,3,0,48,48,32,1.0,0.0,5691832,0.0,1,0,0,0,4961.070340833627
5,z,8,0.1,normal,na,val,5900000,0.9548416949152542,5633566,1.7698453992553042e-07,0.0,59,3.5396907985106083e-07,0.0008709484679792047,0.0034132051639954833,2.4316524660614227e-07,9.529529081623425e-07,0.0,0.0,4.863304932122845e-07,1.905905816324685e-06,0.9548415254237288,0.0008709120426080026,0.0034130624147173587,3,0,64,64,64,1.0,0.0,5633566,0.0,2,0,0,0,13446.335287395399
5,z,8,0.15,m1,na,val,5900000,0.9484179661016949,5595666,5.368293757656314e-07,0.0,59,1.0736587515312628e-06,0.0011883262798853516,0.004656993546847903,4.812245085410092e-07,1.8858957079336395e-06,0.0,0.0,9.624490170820183e-07,3.771791415867279e-06,0.9484174576271186,0.001188361074159837,0.004657129903936431,3,0,48,48,32,1.0,0.0,5595666,0.0,6,0,0,0,5620.021401194623
5,z,8,0.15,normal,na,val,5900000,0.9330167796610169,5504799,2.726344157788682e-07,0.0,59,5.452688315577364e-07,0.0014084369235364607,0.005519596574675117,3.9534813350770033e-07,1.5493503237859507e-06,0.0,0.0,7.906962670154007e-07,3.0987006475719014e-06,0.9330165254237288,0.001408442871466238,0.005519619884325891,3,0,64,64,64,1.0,0.0,5504799,0.0,3,0,0,0,14556.904693141812
5,z,8,0.3,m1,na,val,5900000,0.8986962711864407,5302308,4.328278205912474e-06,0.0,59,8.656556411824948e-06,0.002118780355999259,0.008303398327628187,1.3430313787527616e-06,5.263275389878004e-06,0.0,0.0,2.686062757505523e-06,1.0526550779756009e-05,0.898692372881356,0.002118533034771401,0.00830242908762935,3,0,48,48,32,1.0,0.0,5302308,0.0,46,0,0,0,5874.50802651071
5,z,8,0.3,normal,na,val,5900000,0.8693340677966102,5129071,2.7346208896993493e-06,0.0,59,5.4692417793986985e-06,0.00238272539793219,0.009337786254421112,1.0344118982166439e-06,4.0538104864956474e-06,0.0,0.0,2.0688237964332878e-06,8.107620972991295e-06,0.8693316949152543,0.002382823997166639,0.009338172660079493,3,0,64,64,64,1.0,0.0,5129071,0.0,28,0,0,0,15503.608148373896
5,z,8,0.5,m1,na,val,6110000,0.829678125,5093313,2.584455718328141e-05,2.447949362793851e-06,80,4.6793215640975126e-05,0.003675796667604775,0.016774145347411177,5.7741464427831e-06,2.6349763179799208e-05,3.1336343919219868e-06,1.4300039830548531e-05,1.027793804019254e-05,4.6902383931431595e-05,0.8296566875,0.003675747804274962,0.01677392236429471,3,0,48,48,32,1.0,0.0,5093313,7.0,248,0,0,0,7357.31735881848
5,z,8,0.5,normal,na,val,6100000,0.7897139240506329,4844046,2.038475392514827e-05,9.492790122295504e-07,79,3.887094982583744e-05,0.0037204320178267363,0.01687138933206621,5.226936654322852e-06,2.3703076117660508e-05,8.628209053688968e-07,3.912714262368883e-06,1.036934436010705e-05,4.702283094526855e-05,0.7896977848101265,0.003719906459582662,0.01686900603418307,3,0,64,64,64,1.0,0.0,4844046,6.0,180,0,0,0,16325.13968213235
5,z,8,0.7,m1,na,val,5900000,0.7844966101694916,4628530,8.057475401071647e-05,4.753234098514017e-06,59,0.00015164303982440492,0.004416662673663193,0.017308688630396953,6.826129828304638e-06,2.6751274543408795e-05,2.745788161657674e-06,1.0760611766563675e-05,1.2702507683156084e-05,4.978051677435851e-05,0.7844334745762711,0.004417194736592458,0.017310773759430995,3,0,48,48,32,1.0,0.0,4628530,22.0,701,0,0,0,9164.509909398155
