n,lstate,i,p_error,sim_type,decoder_type,shots,prep_rate,count_accept,LER,prep_rate_SEM,N_samples,prep_rate_SD,LER_SEM,LER_SD,eff,eff_SEM,eff_SD,skip,s_l,CNOT,hadamard,meas,cost,cost_SEM,count_accept,count_logerror,count_undecided,count_detect_discard,total_meta_shots,detect_normal,decoding_normal
5,x,24,0.001,m1,val,1000000,0.749246,749246,0.022956412179711335,0.0,1,,0.0,,0.732046,0.0,,0,3,144,48,128,1.0,0.0,749246,148.0,34104,0,0,272.7951395059936,37.14841387607157
5,x,24,0.001,normal,val,1000000,0.706231,706231,0.02356735968826064,0.0,1,,0.0,,0.689587,0.0,,0,3,160,64,160,1.0,0.0,706231,421.0,32446,0,0,538.1251245820895,115.51194795919582
5,x,24,0.005,m1,val,1000000,0.244967,244967,0.11774647197377607,0.0,1,,0.0,,0.216123,0.0,,0,3,144,48,128,1.0,0.0,244967,1024.0,55640,0,0,206.85277093667537,18.37917230417952
5,x,24,0.005,normal,val,1000000,0.188651,188651,0.13611642662906637,0.0,1,,0.0,,0.1629725,0.0,,0,3,160,64,160,1.0,0.0,188651,2456.0,46445,0,0,193.80683302134275,6.489493653643876
5,x,24,0.01,m1,val,1000000,0.066206,66206,0.23549980364317433,0.0,1,,0.0,,0.0506145,0.0,,0,3,144,48,128,1.0,0.0,66206,932.0,29319,0,0,172.7468690527603,20.712172036990523
5,x,24,0.01,normal,val,1000000,0.043046,43046,0.2807694094689402,0.0,1,,0.0,,0.03096,0.0,,0,3,160,64,160,1.0,0.0,43046,1579.0,21014,0,0,175.47005990007892,2.7570898877456784
5,x,25,0.0001,m1,val,1000000,0.992652,992652,0.0,0.0,1,,0.0,,0.992652,0.0,,3,0,48,16,32,1.0,0.0,992652,0.0,0,0,0,276.26616085041314,59.430476766545326
5,x,25,0.0001,normal,val,1000000,0.990271,990271,0.0,0.0,1,,0.0,,0.990271,0.0,,3,0,64,32,64,1.0,0.0,990271,0.0,0,0,0,387.0844240370207,-46.06992408167571
5,x,25,0.0005,m1,val,1000000,0.964064,964064,0.0,0.0,1,,0.0,,0.964064,0.0,,3,0,48,16,32,1.0,0.0,964064,0.0,0,0,0,266.852319939062,62.41643384564668
5,x,25,0.0005,normal,val,1000000,0.952182,952182,0.0,0.0,1,,0.0,,0.952182,0.0,,3,0,64,32,64,1.0,0.0,952182,0.0,0,0,0,429.28850653395057,-94.4388072048314
5,x,25,0.001,m1,val,1000000,0.929535,929535,0.0,0.0,1,,0.0,,0.929535,0.0,,3,0,48,16,32,1.0,0.0,929535,0.0,0,0,0,257.42228792374954,79.24151362199336
5,x,25,0.001,normal,val,1000000,0.90682,906820,5.513773405968108e-07,0.0,1,,0.0,,0.9068195,0.0,,3,0,64,32,64,1.0,0.0,906820,0.0,1,0,0,269.1136326561682,61.07947437604889
5,x,25,0.005,m1,val,1000000,0.696932,696932,5.954669896058726e-05,0.0,1,,0.0,,0.6968905,0.0,,3,0,48,16,32,1.0,0.0,696932,2.0,79,0,0,264.03123617591336,41.66724308207631
5,x,25,0.005,normal,val,1000000,0.620241,620241,0.00033132282451498694,0.0,1,,0.0,,0.6200355,0.0,,3,0,64,32,64,1.0,0.0,620241,14.0,383,0,0,271.66149318777025,40.09000352025032
5,x,25,0.01,m1,val,1000000,0.493249,493249,0.0007856072693507741,0.0,1,,0.0,,0.4928615,0.0,,3,0,48,16,32,1.0,0.0,493249,38.0,699,0,0,266.2258734772913,83.82866033865139
5,x,25,0.01,normal,val,1000000,0.395679,395679,0.004023463464070623,0.0,1,,0.0,,0.394087,0.0,,3,0,64,32,64,1.0,0.0,395679,257.0,2670,0,0,380.35973060596734,-72.68432617466897
5,x,26,0.0001,m1,val,1000000,0.970282,970282,2.5765705227964655e-06,0.0,1,,0.0,,0.9702795,0.0,,0,3,144,80,128,1.0,0.0,970282,0.0,5,0,0,257.25930990697816,45.79089756729081
5,x,26,0.0001,normal,val,1000000,0.964446,964446,2.592161717711515e-06,0.0,1,,0.0,,0.9644435,0.0,,0,3,160,96,160,1.0,0.0,964446,0.0,5,0,0,273.97389584686607,164.1893029292114
5,x,26,0.0005,m1,val,1000000,0.859559,859559,6.165952540779632e-05,0.0,1,,0.0,,0.859506,0.0,,0,3,144,80,128,1.0,0.0,859559,0.0,106,0,0,254.26022884901613,82.32193349581212
5,x,26,0.0005,normal,val,1000000,0.833641,833641,4.4383613569870006e-05,0.0,1,,0.0,,0.833604,0.0,,0,3,160,96,160,1.0,0.0,833641,0.0,74,0,0,273.9469644050114,41.22422861400992
5,x,26,0.001,m1,val,1000000,0.738661,738661,0.00023488447339171825,0.0,1,,0.0,,0.7384875,0.0,,0,3,144,80,128,1.0,0.0,738661,0.0,347,0,0,254.1069943136536,50.94172206055373
5,x,26,0.001,normal,val,1000000,0.695681,695681,0.000249395915656745,0.0,1,,0.0,,0.6955075,0.0,,0,3,160,96,160,1.0,0.0,695681,2.0,343,0,0,255.51431181794032,42.077329154126346
5,x,26,0.005,m1,val,1000000,0.222383,222383,0.005537743442619265,0.0,1,,0.0,,0.2211515,0.0,,0,3,144,80,128,1.0,0.0,222383,50.0,2363,0,0,437.8520747781731,-212.18884698301557
5,x,26,0.005,normal,val,1000000,0.164998,164998,0.005542491424138474,0.0,1,,0.0,,0.1640835,0.0,,0,3,160,96,160,1.0,0.0,164998,36.0,1757,0,0,196.6775865321979,0.1607625568285584
5,x,26,0.01,m1,val,1000000,0.050321,50321,0.020935593489795512,0.0,1,,0.0,,0.0492675,0.0,,0,3,144,80,128,1.0,0.0,50321,86.0,1935,0,0,264.5539293861948,58.7325570685789
5,x,26,0.01,normal,val,1000000,0.02856,28560,0.020850840336134453,0.0,1,,0.0,,0.0279645,0.0,,0,3,160,96,160,1.0,0.0,28560,44.0,1103,0,0,343.62816012697294,4.762124215718359
5,x,27,0.0001,m1,val,1000000,0.977691,977691,3.5798631674015615e-06,0.0,1,,0.0,,0.9776875,0.0,,1,2,112,48,96,1.0,0.0,977691,0.0,7,0,0,295.24171561328694,49.05588325159624
5,x,27,0.0001,normal,val,1000000,0.971985,971985,6.1729347675118445e-06,0.0,1,,0.0,,0.971979,0.0,,1,2,128,64,128,1.0,0.0,971985,0.0,12,0,0,624.1411090339534,133.1036541420035
5,x,27,0.0005,m1,val,1000000,0.893642,893642,8.616425817049781e-05,0.0,1,,0.0,,0.893565,0.0,,1,2,112,48,96,1.0,0.0,893642,0.0,154,0,0,261.87547985464334,65.00644353730604
5,x,27,0.0005,normal,val,1000000,0.866756,866756,0.00011883390481288852,0.0,1,,0.0,,0.866653,0.0,,1,2,128,64,128,1.0,0.0,866756,1.0,204,0,0,278.82435154682025,52.266494231298566
5,x,27,0.001,m1,val,1000000,0.798543,798543,0.00040949579421521444,0.0,1,,0.0,,0.798216,0.0,,1,2,112,48,96,1.0,0.0,798543,2.0,650,0,0,274.7247456330806,48.01604703813791
5,x,27,0.001,normal,val,1000000,0.752014,752014,0.0004335025677713447,0.0,1,,0.0,,0.751688,0.0,,1,2,128,64,128,1.0,0.0,752014,8.0,636,0,0,597.2933349991217,107.08090211683884
5,x,27,0.005,m1,val,1000000,0.32899,328990,0.008977476519043131,0.0,1,,0.0,,0.3260365,0.0,,1,2,112,48,96,1.0,0.0,328990,172.0,5563,0,0,245.66707555111495,22.023485586047173
5,x,27,0.005,normal,val,1000000,0.245485,245485,0.010583131352221112,0.0,1,,0.0,,0.242887,0.0,,1,2,128,64,128,1.0,0.0,245485,183.0,4830,0,0,261.44118637917563,146.21514949481934
5,x,27,0.01,m1,val,1000000,0.110156,110156,0.03304858564218018,0.0,1,,0.0,,0.1065155,0.0,,1,2,112,48,96,1.0,0.0,110156,398.0,6485,0,0,213.8045981968753,13.056963128969072
5,x,27,0.01,normal,val,1000000,0.063449,63449,0.04108811801604438,0.0,1,,0.0,,0.060842,0.0,,1,2,128,64,128,1.0,0.0,63449,366.0,4482,0,0,205.72524883737788,6.168611021712422
5,x,28,0.0001,m1,val,1000000,0.971684,971684,0.002452957957525286,0.0,1,,0.0,,0.9693005,0.0,,0,3,144,48,128,1.0,0.0,971684,2.0,4763,0,0,264.1609608237632,71.40800910815597
5,x,28,0.0001,normal,val,1000000,0.965869,965869,0.0024972330616263696,0.0,1,,0.0,,0.963457,0.0,,0,3,160,64,160,1.0,0.0,965869,4.0,4816,0,0,591.2798321540467,137.35019493987784
5,x,28,0.0005,m1,val,1000000,0.866689,866689,0.0122275695203239,0.0,1,,0.0,,0.8560915,0.0,,0,3,144,48,128,1.0,0.0,866689,40.0,21115,0,0,245.7216879138723,70.10285582719371
5,x,28,0.0005,normal,val,1000000,0.840428,840428,0.012336571366018267,0.0,1,,0.0,,0.83006,0.0,,0,3,160,64,160,1.0,0.0,840428,77.0,20582,0,0,568.971940133255,121.36873437976465
5,x,28,0.001,m1,val,1000000,0.751324,751324,0.024410241121007713,0.0,1,,0.0,,0.732984,0.0,,0,3,144,48,128,1.0,0.0,751324,162.0,36356,0,0,229.5134799978696,46.73936124611646
5,x,28,0.001,normal,val,1000000,0.707405,707405,0.024625214693139007,0.0,1,,0.0,,0.689985,0.0,,0,3,160,64,160,1.0,0.0,707405,289.0,34262,0,0,254.79710244201124,52.09120496409014
5,x,28,0.005,m1,val,1000000,0.243476,243476,0.11666652976063349,0.0,1,,0.0,,0.2150705,0.0,,0,3,144,48,128,1.0,0.0,243476,1032.0,54747,0,0,187.1054924800992,23.233619791921228
5,x,28,0.005,normal,val,1000000,0.183767,183767,0.12656244048169693,0.0,1,,0.0,,0.160509,0.0,,0,3,160,64,160,1.0,0.0,183767,1655.0,43206,0,0,306.9390750788152,142.61380872502923
5,x,28,0.01,m1,val,1000000,0.062097,62097,0.2176997278451455,0.0,1,,0.0,,0.0485785,0.0,,0,3,144,48,128,1.0,0.0,62097,836.0,25365,0,0,377.4842077819631,11.22590317716822
5,x,28,0.01,normal,val,1000000,0.036988,36988,0.2433491943332973,0.0,1,,0.0,,0.027987,0.0,,0,3,160,64,160,1.0,0.0,36988,965.0,16072,0,0,167.79491725936532,14.356512133032084
5,x,29,0.0001,m1,val,1000000,0.986928,986928,6.079470842857838e-06,0.0,1,,0.0,,0.986922,0.0,,2,1,80,16,64,1.0,0.0,986928,0.0,12,0,0,288.61119912797585,56.54978380119428
5,x,29,0.0001,normal,val,1000000,0.984549,984549,1.7774635899279772e-05,0.0,1,,0.0,,0.9845315,0.0,,2,1,96,32,96,1.0,0.0,984549,0.0,35,0,0,277.23682291572914,67.61696644499898
5,x,29,0.0005,m1,val,1000000,0.936736,936736,0.00020710210774433778,0.0,1,,0.0,,0.936542,0.0,,2,1,80,16,64,1.0,0.0,936736,1.0,386,0,0,287.75596367334947,55.19497397169471
5,x,29,0.0005,normal,val,1000000,0.925008,925008,0.00045188798367149256,0.0,1,,0.0,,0.92459,0.0,,2,1,96,32,96,1.0,0.0,925008,12.0,812,0,0,264.13431084528565,246.6422276017256
5,x,29,0.001,m1,val,1000000,0.877426,877426,0.0007744242819337471,0.0,1,,0.0,,0.8767465,0.0,,2,1,80,16,64,1.0,0.0,877426,10.0,1339,0,0,615.6251990008168,124.55785677954556
5,x,29,0.001,normal,val,1000000,0.855904,855904,0.0017472753953714434,0.0,1,,0.0,,0.8544085,0.0,,2,1,96,32,96,1.0,0.0,855904,42.0,2907,0,0,276.9905255697668,198.9686229806393
5,x,29,0.005,m1,val,1000000,0.519746,519746,0.016394546566976947,0.0,1,,0.0,,0.511225,0.0,,2,1,80,16,64,1.0,0.0,519746,824.0,15394,0,0,272.74971688119695,23.456121630966663
5,x,29,0.005,normal,val,1000000,0.460653,460653,0.03531291449312172,0.0,1,,0.0,,0.444386,0.0,,2,1,96,32,96,1.0,0.0,460653,2449.0,27636,0,0,262.05551121011376,21.934089991729707
5,x,29,0.01,m1,val,1000000,0.272533,272533,0.05431268873861147,0.0,1,,0.0,,0.257731,0.0,,2,1,80,16,64,1.0,0.0,272533,2791.0,24022,0,0,246.85095965815708,25.364904001820832
5,x,29,0.01,normal,val,1000000,0.214393,214393,0.10614852164016549,0.0,1,,0.0,,0.1916355,0.0,,2,1,96,32,96,1.0,0.0,214393,6122.0,33271,0,0,245.4038844318129,22.68383645126596
5,x,30,0.0001,m1,val,1000000,0.97207,972070,0.002689621117820733,0.0,1,,0.0,,0.9694555,0.0,,0,3,144,48,128,1.0,0.0,972070,2.0,5225,0,0,262.67239237204194,78.00079525029287
5,x,30,0.0001,normal,val,1000000,0.966288,966288,0.0026539706588511913,0.0,1,,0.0,,0.9637235,0.0,,0,3,160,64,160,1.0,0.0,966288,2.0,5125,0,0,258.12640755204484,66.70220392988995
5,x,30,0.0005,m1,val,1000000,0.86834,868340,0.013141165902756985,0.0,1,,0.0,,0.856929,0.0,,0,3,144,48,128,1.0,0.0,868340,80.0,22662,0,0,278.72310611698776,12.347685593180358
5,x,30,0.0005,normal,val,1000000,0.84211,842110,0.013284487774756267,0.0,1,,0.0,,0.830923,0.0,,0,3,160,64,160,1.0,0.0,842110,97.0,22180,0,0,265.4076894419268,28.425171182956547
5,x,30,0.001,m1,val,1000000,0.753888,753888,0.02625721592597309,0.0,1,,0.0,,0.734093,0.0,,0,3,144,48,128,1.0,0.0,753888,304.0,38982,0,0,268.8816118668765,33.18734249705449
5,x,30,0.001,normal,val,1000000,0.710102,710102,0.026486335765847722,0.0,1,,0.0,,0.691294,0.0,,0,3,160,64,160,1.0,0.0,710102,335.0,36946,0,0,252.33702048799023,50.74920370429754
5,x,30,0.005,m1,val,1000000,0.246955,246955,0.12139053673746229,0.0,1,,0.0,,0.216977,0.0,,0,3,144,48,128,1.0,0.0,246955,1908.0,56140,0,0,439.0700923958793,37.74562954204157
5,x,30,0.005,normal,val,1000000,0.184229,184229,0.12562354461024053,0.0,1,,0.0,,0.1610855,0.0,,0,3,160,64,160,1.0,0.0,184229,1774.0,42739,0,0,410.04645307781175,28.39251666236669
5,x,30,0.01,m1,val,1000000,0.062062,62062,0.21976410686088105,0.0,1,,0.0,,0.048423,0.0,,0,3,144,48,128,1.0,0.0,62062,1569.0,24140,0,0,367.78379591787234,11.16926120594144
5,x,30,0.01,normal,val,1000000,0.035613,35613,0.23164293937607053,0.0,1,,0.0,,0.0273635,0.0,,0,3,160,64,160,1.0,0.0,35613,1096.0,14307,0,0,163.694148611743,-4.47453625081107
5,x,31,0.0001,m1,val,1000000,0.981394,981394,0.0034400047279685834,0.0,1,,0.0,,0.978018,0.0,,1,2,112,16,96,1.0,0.0,981394,11.0,6730,0,0,622.3511670050211,137.87750666681677
5,x,31,0.0001,normal,val,1000000,0.978976,978976,0.005283582028568627,0.0,1,,0.0,,0.9738035,0.0,,1,2,128,32,128,1.0,0.0,978976,32.0,10281,0,0,466.7183956252411,-54.12454507034272
5,x,31,0.0005,m1,val,1000000,0.910106,910106,0.017174922481557095,0.0,1,,0.0,,0.894475,0.0,,1,2,112,16,96,1.0,0.0,910106,265.0,30732,0,0,616.5054869470187,128.8084907461889
5,x,31,0.0005,normal,val,1000000,0.898643,898643,0.02577330486077341,0.0,1,,0.0,,0.875482,0.0,,1,2,128,32,128,1.0,0.0,898643,591.0,45140,0,0,262.2568025728688,87.0851050131023
5,x,31,0.001,m1,val,1000000,0.828173,828173,0.033542508630443155,0.0,1,,0.0,,0.800394,0.0,,1,2,112,16,96,1.0,0.0,828173,966.0,53626,0,0,262.2345306859352,69.0690019261092
5,x,31,0.001,normal,val,1000000,0.808171,808171,0.05018306769235718,0.0,1,,0.0,,0.7676145,0.0,,1,2,128,32,128,1.0,0.0,808171,2086.0,76941,0,0,250.1447008550167,77.23264109482989
5,x,31,0.005,m1,val,1000000,0.39039,390390,0.1478918517380056,0.0,1,,0.0,,0.3326545,0.0,,1,2,112,16,96,1.0,0.0,390390,8466.0,98539,0,0,241.6098925229162,20.351478627882894
5,x,31,0.005,normal,val,1000000,0.345091,345091,0.2072308463564683,0.0,1,,0.0,,0.2735775,0.0,,1,2,128,32,128,1.0,0.0,345091,14900.0,113227,0,0,249.19310338655487,9.457259321585298
5,x,31,0.01,m1,val,1000000,0.153197,153197,0.2530597857660398,0.0,1,,0.0,,0.114429,0.0,,1,2,112,16,96,1.0,0.0,153197,9632.0,58272,0,0,245.3225387809798,-16.480055335909128
5,x,31,0.01,normal,val,1000000,0.120259,120259,0.3290190339184593,0.0,1,,0.0,,0.0806915,0.0,,1,2,128,32,128,1.0,0.0,120259,12942.0,53251,0,0,215.62337923189625,8.234440252184868
5,z,2,0.0001,m1,val,1000000,0.976683,976683,0.00187420073862246,0.0,1,,0.0,,0.9748525,0.0,,1,2,112,112,96,1.0,0.0,976683,2.0,3657,0,0,622.0403741039336,136.90491591393948
5,z,2,0.0001,normal,val,1000000,0.972788,972788,0.002859307475009971,0.0,1,,0.0,,0.9700065,0.0,,1,2,128,128,128,1.0,0.0,972788,6.0,5551,0,0,278.64509397698566,69.71933651575819
5,z,2,0.0005,m1,val,1000000,0.888285,888285,0.00916428848849187,0.0,1,,0.0,,0.8801445,0.0,,1,2,112,112,96,1.0,0.0,888285,72.0,16137,0,0,280.6356367650442,62.2319349469617
5,z,2,0.0005,normal,val,1000000,0.870484,870484,0.014251267111170337,0.0,1,,0.0,,0.8580785,0.0,,1,2,128,128,128,1.0,0.0,870484,158.0,24495,0,0,268.4766211649403,68.44901584135368
5,z,2,0.001,m1,val,1000000,0.789273,789273,0.01856328545382903,0.0,1,,0.0,,0.7746215,0.0,,1,2,112,112,96,1.0,0.0,789273,244.0,28815,0,0,275.17846770212054,45.13896534591913
5,z,2,0.001,normal,val,1000000,0.758185,758185,0.028237171666545765,0.0,1,,0.0,,0.736776,0.0,,1,2,128,128,128,1.0,0.0,758185,572.0,41674,0,0,266.92340173665434,49.89457704126835
5,z,2,0.005,m1,val,1000000,0.307966,307966,0.08640726573712683,0.0,1,,0.0,,0.2813555,0.0,,1,2,112,112,96,1.0,0.0,307966,2258.0,48705,0,0,229.63342107925564,41.23187218187377
5,z,2,0.005,normal,val,1000000,0.251684,251684,0.12615223852132038,0.0,1,,0.0,,0.2199335,0.0,,1,2,128,128,128,1.0,0.0,251684,3992.0,55517,0,0,235.2689323858358,19.002909859176725
5,z,2,0.01,m1,val,1000000,0.095562,95562,0.15866662480902452,0.0,1,,0.0,,0.0803995,0.0,,1,2,112,112,96,1.0,0.0,95562,2386.0,25553,0,0,232.9355372549035,-4.518830680754036
5,z,2,0.01,normal,val,1000000,0.064898,64898,0.22182501772011465,0.0,1,,0.0,,0.050502,0.0,,1,2,128,128,128,1.0,0.0,64898,3048.0,22696,0,0,211.5092604830861,15.553255178965628
5,z,3,0.0001,m1,val,1000000,0.969081,969081,0.001081952901769821,0.0,1,,0.0,,0.9680325,0.0,,0,3,144,112,128,1.0,0.0,969081,0.0,2097,0,0,291.00458852387965,20.436636054888368
5,z,3,0.0001,normal,val,1000000,0.963293,963293,0.0010770347132180967,0.0,1,,0.0,,0.9622555,0.0,,0,3,160,128,160,1.0,0.0,963293,0.0,2075,0,0,267.1602405048907,121.63621665351091
5,z,3,0.0005,m1,val,1000000,0.854312,854312,0.005332946277238292,0.0,1,,0.0,,0.849756,0.0,,0,3,144,112,128,1.0,0.0,854312,19.0,9074,0,0,575.1069159149192,121.62919032201172
5,z,3,0.0005,normal,val,1000000,0.828746,828746,0.005330342469224587,0.0,1,,0.0,,0.8243285,0.0,,0,3,160,128,160,1.0,0.0,828746,30.0,8775,0,0,345.28295621695,-32.87109605176374
5,z,3,0.001,m1,val,1000000,0.729945,729945,0.010595318825390955,0.0,1,,0.0,,0.722211,0.0,,0,3,144,112,128,1.0,0.0,729945,62.0,15344,0,0,554.2774710231461,106.84616988385096
5,z,3,0.001,normal,val,1000000,0.68718,687180,0.010847230711021857,0.0,1,,0.0,,0.679726,0.0,,0,3,160,128,160,1.0,0.0,687180,93.0,14722,0,0,250.1463847658597,49.9437589594163
5,z,3,0.005,m1,val,1000000,0.209963,209963,0.054402442335078086,0.0,1,,0.0,,0.1985405,0.0,,0,3,144,112,128,1.0,0.0,209963,414.0,22017,0,0,443.7801849320531,29.776305601000782
5,z,3,0.005,normal,val,1000000,0.155689,155689,0.057916744278658096,0.0,1,,0.0,,0.146672,0.0,,0,3,160,128,160,1.0,0.0,155689,467.0,17100,0,0,198.911256890744,-2.936540240421891
5,z,3,0.01,m1,val,1000000,0.045241,45241,0.1076899272783537,0.0,1,,0.0,,0.040369,0.0,,0,3,144,112,128,1.0,0.0,45241,320.0,9104,0,0,179.9182351049967,4.717286894097924
5,z,3,0.01,normal,val,1000000,0.025683,25683,0.11731495541798076,0.0,1,,0.0,,0.02267,0.0,,0,3,160,128,160,1.0,0.0,25683,315.0,5396,0,0,166.73218838404864,-8.975468648131937
5,z,4,0.0001,m1,val,1000000,0.983844,983844,1.5246319538463415e-06,0.0,1,,0.0,,0.9838425,0.0,,2,1,80,80,64,1.0,0.0,983844,0.0,3,0,0,279.0528933410533,71.22788437781855
5,z,4,0.0001,normal,val,1000000,0.980054,980054,5.1017596989553635e-06,0.0,1,,0.0,,0.980049,0.0,,2,1,96,96,96,1.0,0.0,980054,0.0,10,0,0,281.86013081809506,67.60239420691505
5,z,4,0.0005,m1,val,1000000,0.921752,921752,5.804164243744521e-05,0.0,1,,0.0,,0.9216985,0.0,,2,1,80,80,64,1.0,0.0,921752,0.0,107,0,0,272.749023898039,66.96423277491704
5,z,4,0.0005,normal,val,1000000,0.902928,902928,0.00011019704782662626,0.0,1,,0.0,,0.9028285,0.0,,2,1,96,96,96,1.0,0.0,902928,0.0,199,0,0,274.0750691345893,58.68778927065432
5,z,4,0.001,m1,val,1000000,0.849685,849685,0.00019595497154827965,0.0,1,,0.0,,0.8495185,0.0,,2,1,80,80,64,1.0,0.0,849685,2.0,329,0,0,295.7111430731602,39.62373428978026
5,z,4,0.001,normal,val,1000000,0.815873,815873,0.0005074319164870023,0.0,1,,0.0,,0.815459,0.0,,2,1,96,96,96,1.0,0.0,815873,5.0,818,0,0,267.1149572450668,50.99191924976185
5,z,4,0.005,m1,val,1000000,0.445089,445089,0.004738378167063216,0.0,1,,0.0,,0.44298,0.0,,2,1,80,80,64,1.0,0.0,445089,122.0,3974,0,0,266.56148313498124,24.416386266238987
5,z,4,0.005,normal,val,1000000,0.363192,363192,0.01129154827198837,0.0,1,,0.0,,0.359091,0.0,,2,1,96,96,96,1.0,0.0,363192,331.0,7540,0,0,294.14209543308243,-20.817368920426816
5,z,4,0.01,m1,val,1000000,0.198394,198394,0.017051926973597992,0.0,1,,0.0,,0.195011,0.0,,2,1,80,80,64,1.0,0.0,198394,351.0,6064,0,0,246.88170702802017,22.253117366693917
5,z,4,0.01,normal,val,1000000,0.134659,134659,0.03900222042343995,0.0,1,,0.0,,0.129407,0.0,,2,1,96,96,96,1.0,0.0,134659,812.0,8880,0,0,559.2039334988222,15.81642041914165
5,z,5,0.0001,m1,val,1000000,0.968639,968639,0.0008842303479418029,0.0,1,,0.0,,0.9677825,0.0,,0,3,144,112,128,1.0,0.0,968639,2.0,1709,0,0,276.1525926939212,49.1578677832149
5,z,5,0.0001,normal,val,1000000,0.962889,962889,0.0008640663669436456,0.0,1,,0.0,,0.962057,0.0,,0,3,160,128,160,1.0,0.0,962889,5.0,1654,0,0,286.0907666790299,231.10295379022136
5,z,5,0.0005,m1,val,1000000,0.852439,852439,0.004308226160464268,0.0,1,,0.0,,0.8487665,0.0,,0,3,144,112,128,1.0,0.0,852439,20.0,7305,0,0,275.3032539449632,37.25989401014522
5,z,5,0.0005,normal,val,1000000,0.826859,826859,0.004327219030088564,0.0,1,,0.0,,0.823281,0.0,,0,3,160,128,160,1.0,0.0,826859,37.0,7082,0,0,265.69559626095,58.55121097434312
5,z,5,0.001,m1,val,1000000,0.726896,726896,0.008644290242345535,0.0,1,,0.0,,0.7206125,0.0,,0,3,144,112,128,1.0,0.0,726896,42.0,12483,0,0,228.63955471711236,54.3630850110203
5,z,5,0.001,normal,val,1000000,0.684379,684379,0.008844514516079541,0.0,1,,0.0,,0.678326,0.0,,0,3,160,128,160,1.0,0.0,684379,120.0,11866,0,0,237.8429143037647,66.19226938579232
5,z,5,0.005,m1,val,1000000,0.207186,207186,0.04767455329993339,0.0,1,,0.0,,0.1973085,0.0,,0,3,144,112,128,1.0,0.0,207186,368.0,19019,0,0,210.27159531740472,9.62612970173359
5,z,5,0.005,normal,val,1000000,0.154291,154291,0.05301022094613425,0.0,1,,0.0,,0.146112,0.0,,0,3,160,128,160,1.0,0.0,154291,692.0,14974,0,0,195.52323305327445,-0.2715848442167043
5,z,5,0.01,m1,val,1000000,0.043954,43954,0.10274377758565774,0.0,1,,0.0,,0.039438,0.0,,0,3,144,112,128,1.0,0.0,43954,293.0,8446,0,0,175.97764761932194,5.078985450789332
5,z,5,0.01,normal,val,1000000,0.024923,24923,0.11768246198290735,0.0,1,,0.0,,0.02199,0.0,,0,3,160,128,160,1.0,0.0,24923,358.0,5150,0,0,159.61026031989604,4.378197341226041
5,z,6,0.0001,m1,val,1000000,0.976147,976147,1.0244358687779608e-06,0.0,1,,0.0,,0.976146,0.0,,1,2,112,80,96,1.0,0.0,976147,0.0,2,0,0,267.8457711329684,74.05017432989553
5,z,6,0.0001,normal,val,1000000,0.970385,970385,0.0,0.0,1,,0.0,,0.970385,0.0,,1,2,128,96,128,1.0,0.0,970385,0.0,0,0,0,285.9199005155824,42.99446446308866
5,z,6,0.0005,m1,val,1000000,0.886461,886461,1.1280812128226736e-05,0.0,1,,0.0,,0.886451,0.0,,1,2,112,80,96,1.0,0.0,886461,0.0,20,0,0,279.5520708798431,48.27867950685322
5,z,6,0.0005,normal,val,1000000,0.859642,859642,1.8612399114980422e-05,0.0,1,,0.0,,0.859626,0.0,,1,2,128,96,128,1.0,0.0,859642,0.0,32,0,0,280.5627203457989,37.80640221992508
5,z,6,0.001,m1,val,1000000,0.785641,785641,6.30058767299568e-05,0.0,1,,0.0,,0.7855915,0.0,,1,2,112,80,96,1.0,0.0,785641,0.0,99,0,0,271.87262483499944,75.31616224301979
5,z,6,0.001,normal,val,1000000,0.739461,739461,8.384485456298574e-05,0.0,1,,0.0,,0.739399,0.0,,1,2,128,96,128,1.0,0.0,739461,0.0,124,0,0,263.3193906699307,43.40279795601964
5,z,6,0.005,m1,val,1000000,0.302626,302626,0.001511766999530774,0.0,1,,0.0,,0.3021685,0.0,,1,2,112,80,96,1.0,0.0,302626,6.0,903,0,0,253.2401436767541,18.7429285668768
5,z,6,0.005,normal,val,1000000,0.22498,224980,0.0022068628322517558,0.0,1,,0.0,,0.2244835,0.0,,1,2,128,96,128,1.0,0.0,224980,24.0,945,0,0,295.90806282218546,-35.60291935922578
5,z,6,0.01,m1,val,1000000,0.094255,94255,0.006519548034587024,0.0,1,,0.0,,0.0936405,0.0,,1,2,112,80,96,1.0,0.0,94255,42.0,1145,0,0,502.9507875898853,-56.507422622758895
5,z,6,0.01,normal,val,1000000,0.053461,53461,0.009614485325751482,0.0,1,,0.0,,0.052947,0.0,,1,2,128,96,128,1.0,0.0,53461,31.0,966,0,0,390.6684206728824,-146.20359983388337
5,z,7,0.0001,m1,val,1000000,0.970171,970171,0.0,0.0,1,,0.0,,0.970171,0.0,,0,3,144,80,128,1.0,0.0,970171,0.0,0,0,0,299.38159423461184,39.3363676071167
5,z,7,0.0001,normal,val,1000000,0.964251,964251,0.0,0.0,1,,0.0,,0.964251,0.0,,0,3,160,96,160,1.0,0.0,964251,0.0,0,0,0,252.3906673779711,66.30754232825711
5,z,7,0.0005,m1,val,1000000,0.859435,859435,6.399553194831488e-06,0.0,1,,0.0,,0.8594295,0.0,,0,3,144,80,128,1.0,0.0,859435,0.0,11,0,0,246.71831492194903,80.11561031732708
