,list_key,list_value
592,000011100111011001111000111000010001101100000000,13
593,001001101010100110001111010000111011001100000000,14
594,011111110000001001111101100000101000001000000000,15
595,100010010100111011000111000110101011010100000000,15
596,001001010010110100001000011111111000101000000000,16
597,011101001001000011100100001110011001110000000000,24
598,100111101111110001100010011100111101001100000000,16
599,000011010000110100000000110111010010001000000000,21
600,101111010011100110000100011010100110111100000000,19
601,000110111101000111001010101011000101100100000000,18
602,000000110001010000010111001101010011010100000000,15
603,000011100111011101111001111000000001101000000000,16
604,001001111101010011110011010110011010100100000000,10
605,000010110111100001110011101111110001101000000000,6
606,100001000011001010110110110000011001111000000000,17
607,001110110011010100001110100001101101110000000000,11
608,000101001110010111110001010110110101010000000000,18
609,100111000101110011000000010110011111001100000000,13
610,010111100101000100001111101101000001000100000000,22
611,101110110000100110110010000010010101001100000000,10
612,110000111100100000001011011101001111111000000000,1
613,111111000011100011000100001110110011111000000000,8
614,110100111010111001111101111001001011000100000000,15
615,010011010100000000001101100101000110010000000000,13
616,110001000000111011001010100011101101000100000000,14
617,011001010000111101101010001111111100000000000000,10
618,110110110011101011100001011010011001110000000000,12
619,111001010010101011001111101110000100100000000000,13
620,011011111111010110011010100110101100000000000000,15
621,000001110000110100001010011111010010001000000000,12
622,010101000010000001110100000100100001100000000000,17
623,111000111101001100110000110111100111101100000000,20
624,010110101011000111101011111110100000010100000000,19
625,000111110001110000000011111011010100011100000000,14
626,101101101100001001111100110101100111110000000000,1
627,011011101100000010101110100011001101110000000000,19
628,001101010010110100011000011011111100101000000000,15
629,100011000101000111011101010001001011000100000000,11
630,110011110101100110010100001111001000001100000000,1
631,111000011111110000011111111100110101001100000000,1
632,011100110010101101011000010010011011100100000000,19
633,101000000101010011110100101000010000000100000000,13
634,101110110100100011110011000011000101011000000000,10
635,011100100101001000100000010101111010001000000000,13
636,111111111011101101000100000000000000010100000000,16
637,010010000110001000101010110001000110111000000000,13
638,110101100101100110001111101111001011001100000000,18
639,010101110001100101001110001010000010011100000000,9
640,101010111000010000101111000111000001100100000000,14
641,001001111010110010001011010101101010001100000000,16
642,001111111001101010100101110000111100110000000000,14
643,110011100010011011101000001001001101101100000000,9
644,001110101101100011100010100101011100101000000000,13
645,100100100000000110010011101100011110000100000000,10
646,001100011001111110101110001001101101110000000000,16
647,101010100100111111100101000010110000010000000000,10
648,111010100001011111111101010001100100011000000000,12
649,010000000110000000100000010001100100110000000000,16
650,010111000011001001101110100100010011111000000000,11
651,000111101011010110101011111111100101010000000000,17
652,001010110010111000000101100111001001100100000000,16
653,011100100010111101011101010111011010100000000000,9
654,011011001100101010100110101001001111110000000000,1
655,011010000111111000010110111010011110100100000000,11
656,110101110000000111010110101000011010000100000000,11
657,011010011101010010111101111110011111100100000000,12
658,101000100001110110111111100011000010011000000000,17
659,001001000011111100011011011011001001110000000000,9
660,110110001101101100000011010101101010100100000000,15
661,000100101111111111101101001100000110000000000000,15
662,001110111000010010111111100010001101100100000000,1
