n,lstate,i,p_error,sim_type,shots,prep_rate,prep_rate_SEM,prep_rate_SD,LER,N_samples,LER_SEM,LER_SD,eff,eff_SEM,eff_SD,skip,s_l,CNOT,hadamard,meas,cost,cost_SEM,count_accept,count_logerror,count_undecided,count_detect_discard,total_meta_shots,detect_normal,decoding_normal
4,z,7,0.005,normal,12900000,0.5117703100775194,0.0,,2.2569475738343736e-05,1,0.0,,0.5117587596899225,0.0,,0,2,64,32,64,1.0,0.0,6601837,-6410.0,13118,0,0,547.7893347833306,3719.703776145485
4,z,7,0.01,m1,12900000,0.35708131782945735,0.0,,0.00017475879487203422,1,0.0,,0.3570189147286822,0.0,,0,2,56,24,48,1.0,0.0,4606349,-17701.0,37012,0,0,474.85811027605087,3373.6593165203376
4,z,7,0.01,normal,12900000,0.2901868992248062,0.0,,0.0002089003852368869,1,0.0,,0.29012627906976746,0.0,,0,2,64,32,64,1.0,0.0,3743411,-15115.0,31794,0,0,490.7443930385634,3043.231350162576
4,z,8,0.0,m2,200,1.0,0.0,,0.0,1,0.0,,1.0,0.0,,3,-1,8,8,0,1.0,0.0,200,0.0,0,0,0,0.0,0.0484312609987682
4,z,8,0.0001,m1,1082900000,1.0,0.0,0.0,0.0,2,0.0,0.0,1.0,0.0,0.0,3,-1,8,8,0,1.0,0.0,1082900000,0.0,0,0,0,0.267826140858233,69.97827498274273
4,z,8,0.0001,normal,1082900000,1.0,0.0,0.0,0.0,2,0.0,0.0,1.0,0.0,0.0,3,-1,16,16,16,1.0,0.0,1082900000,0.0,0,0,0,9.717763046268374,5323.485487628306
4,z,8,0.0005,m1,1082900000,1.0,0.0,0.0,0.0,2,0.0,0.0,1.0,0.0,0.0,3,-1,8,8,0,1.0,0.0,1082900000,0.0,0,0,0,0.2843434461392462,140.0276998070185
4,z,8,0.0005,normal,1082900000,1.0,0.0,0.0,4.840739665020816e-10,2,9.487849743440797e-10,6.84583968618983e-10,0.9999999995159261,9.487849916833808e-10,6.845839811299394e-10,3,-1,16,16,16,1.0,0.0,1082900000,0.0,2,0,0,14.800973825156689,7568.096153516846
4,z,8,0.001,m1,74932900000,1.0,0.0,0.0,3.2268878523403536e-09,3,3.50104821224056e-09,3.0938741751779773e-09,0.9999999967731122,3.501048267783702e-09,3.093874224261418e-09,3,-1,8,8,0,1.0,0.0,74932900000,-382.0,791,0,0,0.3120833788998425,9543.829112697997
4,z,8,0.001,normal,74902900000,1.0,0.0,0.0,7.767797599132725e-09,3,1.4700345352168452e-08,1.2990686244267733e-08,0.9999999922322024,1.4700345381587736e-08,1.2990686270265538e-08,3,-1,16,16,16,1.0,0.0,74902900000,-1644.0,3367,0,0,20.96207025693729,472485.52275852876
4,z,8,0.005,m1,2442900000,1.0,0.0,0.0,8.645639785477364e-08,2,1.4843967667330225e-08,1.071047979314598e-08,0.9999999135436022,1.4843967669486702e-08,1.0710479794701958e-08,3,-1,8,8,0,1.0,0.0,2442900000,-6954.0,14334,0,0,0.8532820320688188,1483.8143012960318
4,z,8,0.005,normal,2422900000,1.0,0.0,0.0,4.868796854887699e-07,2,4.41368690735898e-08,3.1846407573753225e-08,0.9999995131203145,4.4136869036259794e-08,3.1846407546818226e-08,3,-1,16,16,16,1.0,0.0,2422900000,-27172.0,56714,0,0,59.13912171218544,68905.20934643308
4,z,8,0.01,m1,1124900000,1.0,0.0,0.0,2.388594753000279e-06,2,1.9875428411945246e-07,1.4340867560279856e-07,0.999997611405247,1.9875428407534197e-07,1.434086755709712e-07,3,-1,8,8,0,1.0,0.0,1124900000,-43832.0,92830,0,0,1.2302132179029286,898.0332438452024
4,z,8,0.01,normal,1114900000,1.0,0.0,0.0,1.2719386796882336e-05,2,4.2999812188938e-07,3.102597835565921e-07,0.9999872806132031,4.2999812186139685e-07,3.1025978353640117e-07,3,-1,16,16,16,1.0,0.0,1114900000,-158665.0,346137,0,0,85.27656216314062,31864.420498599226
4,z,9,0.0,m2,100,1.0,0.0,,0.0,1,0.0,,1.0,0.0,,0,2,56,40,48,1.0,0.0,100,0.0,0,0,0,0.0,0.0268951640009618
4,z,9,0.0001,m1,12900000,0.9877754263565891,0.0,,1.0202237382049383e-06,1,0.0,,0.9877744186046512,0.0,,0,2,56,40,48,1.0,0.0,12742303,-8980.0,17986,0,0,120.03410310018808,3090.8649598059856
4,z,9,0.0001,normal,12900000,0.9848503100775193,0.0,,2.1645755948115988e-06,1,0.0,,0.9848481782945736,0.0,,0,2,64,48,64,1.0,0.0,12704569,-8996.0,18047,0,0,605.639933323022,4405.471586236978
4,z,9,0.0005,m1,12900000,0.9407799224806201,0.0,,2.8757271407913985e-05,1,0.0,,0.9407528682170543,0.0,,0,2,56,40,48,1.0,0.0,12136061,-42979.0,86656,0,0,281.22835372015834,3897.937909521788
4,z,9,0.0005,normal,12900000,0.9265923255813954,0.0,,6.496254802438978e-05,1,0.0,,0.9265321317829457,0.0,,0,2,64,48,64,1.0,0.0,11953041,-42330.0,86213,0,0,579.8822564468719,4667.881284081901
4,z,9,0.001,m1,12900000,0.8852826356589147,0.0,,0.00011755541479066905,1,0.0,,0.8851785658914728,0.0,,0,2,56,40,48,1.0,0.0,11420146,-81746.0,166177,0,0,183.0162549102679,3656.0887994398217
4,z,9,0.001,normal,12900000,0.8593064341085271,0.0,,0.00024199252813676217,1,0.0,,0.859098488372093,0.0,,0,2,64,48,64,1.0,0.0,11085053,-78804.0,162973,0,0,541.6899773259647,4377.307885382383
4,z,9,0.005,m1,12900000,0.5533812403100775,0.0,,0.00279430836612913,1,0.0,,0.5518349224806202,0.0,,0,2,56,40,48,1.0,0.0,7138618,-268610.0,577115,0,0,325.44921971904114,3406.4622189277
4,z,9,0.005,normal,12900000,0.4814589147286822,0.0,,0.0057875610627904205,1,0.0,,0.4786724418604651,0.0,,0,2,64,48,64,1.0,0.0,6210820,-230234.0,532359,0,0,540.7037049122155,3080.986011919653
4,z,9,0.01,m1,12900000,0.3197911627906977,0.0,,0.010135975367645454,1,0.0,,0.3165497674418605,0.0,,0,2,56,40,48,1.0,0.0,4125306,-325336.0,734300,0,0,385.988029031083,2724.321716857041
4,z,9,0.01,normal,12900000,0.2477196899224806,0.0,,0.020413639572610203,1,0.0,,0.24266282945736434,0.0,,0,2,64,48,64,1.0,0.0,3195584,-242950.0,616367,0,0,484.29878466483206,2740.1487506380363
4,z,10,0.0,m2,100,1.0,0.0,,0.0,1,0.0,,1.0,0.0,,1,1,40,24,32,1.0,0.0,100,0.0,0,0,0,0.0,0.0301178480003727
4,z,10,0.0001,m1,12900000,0.9916527131782946,0.0,,6.25375225135081e-07,1,0.0,,0.9916520930232559,0.0,,1,1,40,24,32,1.0,0.0,12792320,0.0,16,0,0,13.192119415849447,2200.2088134982623
4,z,10,0.0001,normal,12900000,0.9886548837209302,0.0,,8.62498322048719e-07,1,0.0,,0.988654031007752,0.0,,1,1,48,32,48,1.0,0.0,12753648,0.0,22,0,0,576.1011276720092,5004.616009940233
4,z,10,0.0005,m1,12900000,0.9591471317829457,0.0,,1.4911503258951468e-05,1,0.0,,0.9591328294573643,0.0,,1,1,40,24,32,1.0,0.0,12372998,0.0,369,0,0,30.843994447030127,2596.957238349816
4,z,10,0.0005,normal,12900000,0.9447066666666667,0.0,,2.100647951425142e-05,1,0.0,,0.9446868217054264,0.0,,1,1,48,32,48,1.0,0.0,12186716,0.0,512,0,0,531.1590398652479,4181.336155874669
4,z,10,0.001,m1,12900000,0.920124031007752,0.0,,1.684976747320887e-07,1,0.0,,0.9201238759689923,0.0,,1,1,40,24,32,1.0,0.0,11869600,-672.0,1348,0,0,50.01482053287327,2670.264237346986
4,z,10,0.001,normal,12900000,0.8929894573643411,0.0,,1.5191547180084247e-06,1,0.0,,0.8929881007751937,0.0,,1,1,48,32,48,1.0,0.0,11519564,-978.0,1991,0,0,534.679998147767,4514.698398573601
4,z,10,0.005,m1,12900000,0.666356976744186,0.0,,5.554906029021621e-05,1,0.0,,0.6663199612403101,0.0,,1,1,40,24,32,1.0,0.0,8596005,-12464.0,25883,0,0,152.70232552057132,3117.260926636649
4,z,10,0.005,normal,12900000,0.5787696124031008,0.0,,0.00010761937111177307,1,0.0,,0.5787073255813954,0.0,,1,1,48,32,48,1.0,0.0,7466128,-16442.0,34491,0,0,581.8380423011258,4212.388489389734
4,z,10,0.01,m1,12900000,0.4558732558139535,0.0,,0.0004331919401642473,1,0.0,,0.4556757751937984,0.0,,1,1,40,24,32,1.0,0.0,5880765,-33738.0,72571,0,0,231.83876131288707,3890.284429840991
4,z,10,0.01,normal,12900000,0.3514303875968992,0.0,,0.0010007826265724222,1,0.0,,0.3510786821705426,0.0,,1,1,48,32,48,1.0,0.0,4533452,-37905.0,84884,0,0,605.0771669978276,3382.9857203719585
4,z,11,0.0,m2,100,1.0,0.0,,0.0,1,0.0,,1.0,0.0,,0,2,56,24,48,1.0,0.0,100,0.0,0,0,0,0.0,0.0271834539998963
4,z,11,0.0001,m1,12900000,0.9885888372093024,0.0,,3.136567071252453e-07,1,0.0,,0.9885885271317829,0.0,,0,2,56,24,48,1.0,0.0,12752796,0.0,8,0,0,119.89136812323704,2763.9371832858888
4,z,11,0.0001,normal,12900000,0.9856622480620155,0.0,,1.9661750259122208e-07,1,0.0,,0.9856620542635659,0.0,,0,2,64,32,64,1.0,0.0,12715043,0.0,5,0,0,602.5221026968211,4108.795984169061
4,z,11,0.0005,m1,12900000,0.9444103100775194,0.0,,6.8128317305257465e-06,1,0.0,,0.9444038759689922,0.0,,0,2,56,24,48,1.0,0.0,12182893,0.0,166,0,0,145.4796258280985,4375.235449666943
4,z,11,0.0005,normal,12900000,0.9302262015503876,0.0,,5.5000375835901545e-06,1,0.0,,0.9302210852713179,0.0,,0,2,64,32,64,1.0,0.0,11999918,0.0,132,0,0,503.5649901269935,4613.430090935071
4,z,11,0.001,m1,12900000,0.8921812403100775,0.0,,2.1200545166805715e-05,1,0.0,,0.8921623255813953,0.0,,0,2,56,24,48,1.0,0.0,11509138,0.0,488,0,0,172.74074628995731,4507.937936565853
4,z,11,0.001,normal,12900000,0.8656606976744186,0.0,,8.954938124511788e-08,1,0.0,,0.8656606201550388,0.0,,0,2,64,32,64,1.0,0.0,11167023,-266.0,534,0,0,528.9052122500725,4364.145808879068
4,z,11,0.005,m1,12900000,0.5706627906976744,0.0,,9.508867018494747e-06,1,0.0,,0.5706573643410853,0.0,,0,2,56,24,48,1.0,0.0,7361550,-4426.0,8992,0,0,328.08257713215426,3684.0339664590138
4,z,11,0.005,normal,12900000,0.49576465116279067,0.0,,1.0789065329197838e-05,1,0.0,,0.4957593023255814,0.0,,0,2,64,32,64,1.0,0.0,6395364,-3998.0,8134,0,0,511.9528900017031,3387.181117166474
4,z,11,0.01,m1,12900000,0.3338979069767442,0.0,,9.100864744666186e-05,1,0.0,,0.33386751937984493,0.0,,0,2,56,24,48,1.0,0.0,4307283,-10700.0,22184,0,0,391.6186177888885,3457.495680086868
4,z,11,0.01,normal,12900000,0.25782302325581397,0.0,,0.00011951591095027326,1,0.0,,0.2577922093023256,0.0,,0,2,64,32,64,1.0,0.0,3325917,-8526.0,17847,0,0,810.6223700847477,2058.0209311892104
4,z,12,0.0,m2,100,1.0,0.0,,0.0,1,0.0,,1.0,0.0,,2,0,24,8,16,1.0,0.0,100,0.0,0,0,0,0.0,0.0258880040000804
4,z,12,0.0001,m1,1082900000,0.9963213863675089,8.558080317587757e-06,6.174976149495332e-06,0.0,2,0.0,0.0,0.9963213863675089,8.558080317587757e-06,6.174976149495332e-06,2,0,24,8,16,1.0,0.0,1078920721,0.0,0,0,0,0.7256833920255303,178.28372625936754
4,z,12,0.0001,normal,1082900000,0.9951058717155581,1.5125624940848236e-06,1.0913706087100164e-06,0.0,2,0.0,0.0,0.9951058717155581,1.5125624940848236e-06,1.0913706087100164e-06,2,0,32,16,32,1.0,0.0,1077600907,0.0,0,0,0,11.297871095128356,5427.95786388751
4,z,12,0.0005,m1,1082900000,0.9817952532655629,1.5706000503459272e-05,1.133246883807692e-05,0.0,2,0.0,0.0,0.9817952532655629,1.5706000503459272e-05,1.133246883807692e-05,2,0,24,8,16,1.0,0.0,1063193956,0.0,0,0,0,1.0810980293899777,353.57689970583306
4,z,12,0.0005,normal,1082900000,0.9758092296011232,3.396601820112477e-05,2.450775693869492e-05,0.0,2,0.0,0.0,0.9758092296011232,3.396601820112477e-05,2.450775693869492e-05,2,0,32,16,32,1.0,0.0,1056720848,0.0,0,0,0,23.239711075089872,12228.047860942243
4,z,12,0.001,m1,74922900000,0.9640031198886584,9.395660754545444e-07,8.302939692629409e-07,1.2999418988388224e-09,3,3.7745509605837824e-10,3.335568387494399e-10,0.9640031186355104,9.395978899161989e-07,8.303220836833497e-07,2,0,24,8,16,1.0,0.0,72225851952,0.0,220,0,0,1.422994300723076,30798.132133562205
4,z,12,0.001,normal,74882900000,0.9523654348293173,2.4708406630603506e-06,2.1834803907284184e-06,1.706846908825879e-09,3,1.8565172229536113e-09,1.6406031404501693e-09,0.9523654332037751,2.4707713351093905e-06,2.1834191256603333e-06,2,0,32,16,32,1.0,0.0,71315957703,-236.0,485,0,0,40.73414437985048,696602.4798037626
4,z,12,0.005,m1,2592900000,0.8348223382771969,1.5592665096950674e-05,1.125069308859655e-05,2.25476672383277e-08,2,8.27517428865244e-09,5.970848831639495e-09,0.8348223194538671,1.5585756445034572e-05,1.1245708236944778e-05,2,0,24,8,16,1.0,0.0,2164610148,-2137.0,4371,0,0,6.047938824631274,12650.914973931598
4,z,12,0.005,normal,2582900000,0.7875599812722605,2.01498199461414e-05,1.4538851350616876e-05,8.533510259888988e-08,2,1.3316597867562017e-08,9.608425157640225e-09,0.7875599140658185,2.0160305846258493e-05,1.4546417321106308e-05,2,0,32,16,32,1.0,0.0,2034187883,-4302.0,8952,0,0,118.20674390066416,122195.94244005452
4,z,12,0.01,m1,1140900000,0.7019156056412137,3.3601432212415626e-06,2.424469446426448e-06,8.158948234892368e-07,2,2.437982474992086e-07,1.7590958576335376e-07,0.7019150329516912,3.1890146849866682e-06,2.300993784752607e-06,2,0,24,8,16,1.0,0.0,800813730,-12146.0,25417,0,0,13.583791560027748,6729.468679999438
4,z,12,0.01,normal,1140900000,0.6285804518819325,1.7224711412645583e-05,1.2428275759043889e-05,2.1905988983055263e-06,2,6.142235546319368e-07,4.431853475966821e-07,0.628579074917041,1.7610762599783444e-05,1.2706826179768682e-05,2,0,32,16,32,1.0,0.0,717138290,-23738.0,51028,0,0,179.12304112827405,62608.71154600341
4,z,13,0.0,m2,100,1.0,0.0,,0.0,1,0.0,,1.0,0.0,,0,2,56,24,48,1.0,0.0,100,0.0,0,0,0,0.0,0.0291583390007872
4,z,13,0.0001,m1,12900000,0.9887921705426357,0.0,,7.8398051839771e-08,1,0.0,,0.9887920930232558,0.0,,0,2,56,24,48,1.0,0.0,12755419,0.0,2,0,0,13.904136368073525,1655.5712084858387
4,z,13,0.0001,normal,12900000,0.9858261240310078,0.0,,1.9658481844644995e-07,1,0.0,,0.9858259302325582,0.0,,0,2,64,32,64,1.0,0.0,12717157,0.0,5,0,0,481.3586934269406,4912.389398409054
4,z,13,0.0005,m1,12900000,0.9453755813953488,0.0,,3.8129302615055172e-06,1,0.0,,0.945371976744186,0.0,,0,2,56,24,48,1.0,0.0,12195345,0.0,93,0,0,35.966938987374306,2490.2664780154155
4,z,13,0.0005,normal,12900000,0.9311318604651163,0.0,,3.0803553997506244e-06,1,0.0,,0.931128992248062,0.0,,0,2,64,32,64,1.0,0.0,12011601,0.0,74,0,0,438.60538006713614,4627.286299722808
4,z,13,0.001,m1,12900000,0.8938182170542636,0.0,,1.7345670152134535e-07,1,0.0,,0.8938180620155038,0.0,,0,2,56,24,48,1.0,0.0,11530255,-148.0,300,0,0,48.05402080481872,2855.95298213698
4,z,13,0.001,normal,12900000,0.8671982170542636,0.0,,1.242529514768983e-05,1,0.0,,0.8671874418604651,0.0,,0,2,64,32,64,1.0,0.0,11186857,0.0,278,0,0,446.5019818427973,4240.854762955321
4,z,13,0.005,m1,12900000,0.5730091472868217,0.0,,3.4497602619545017e-06,1,0.0,,0.5730071705426356,0.0,,0,2,56,24,48,1.0,0.0,7391818,-2464.0,4979,0,0,157.9260573098436,3118.0134223851346
4,z,13,0.005,normal,12900000,0.49551069767441863,0.0,,7.822170157857652e-06,1,0.0,,0.49550682170542637,0.0,,0,2,64,32,64,1.0,0.0,6392088,-2196.0,4492,0,0,686.0090842270292,3108.4516525311483
4,z,13,0.01,m1,12900000,0.33233542635658914,0.0,,3.685451818898764e-05,1,0.0,,0.33232317829457364,0.0,,0,2,56,24,48,1.0,0.0,4287127,-5772.0,11860,0,0,242.3368972348981,2719.810591580317
4,z,13,0.01,normal,12900000,0.2517301550387597,0.0,,8.145180685975108e-05,1,0.0,,0.2517096511627907,0.0,,0,2,64,32,64,1.0,0.0,3247319,-4364.0,9257,0,0,460.670967116952,2698.2696520120226
4,z,14,0.0,m2,100,1.0,0.0,,0.0,1,0.0,,1.0,0.0,,1,1,40,8,32,1.0,0.0,100,0.0,0,0,0,0.0,0.0240063090004696
4,z,14,0.0001,m1,1082900000,0.9934556401607125,2.5091149965916767e-06,1.810420641700853e-06,0.0,2,0.0,0.0,0.9934556401607125,2.5091149965916767e-06,1.810420641700853e-06,1,1,40,8,32,1.0,0.0,1075814371,0.0,0,0,0,1.2422463507391512,252.67244850771382
4,z,14,0.0001,normal,1082900000,0.9922435532316778,3.894065911498323e-06,2.809714706538611e-06,0.0,2,0.0,0.0,0.9922435532316778,3.894065911498323e-06,2.809714706538611e-06,1,1,48,16,48,1.0,0.0,1074498591,0.0,0,0,0,14.61488527012989,5428.70454112436
4,z,14,0.0005,m1,1082900000,0.9677368086097395,2.217524910373969e-06,1.6000274505872702e-06,0.0,2,0.0,0.0,0.9677368086097395,2.217524910373969e-06,1.6000274505872702e-06,1,1,40,8,32,1.0,0.0,1047961078,0.0,0,0,0,2.2319793538190424,541.0439939881762
4,z,14,0.0005,normal,1082900000,0.9618121085322877,2.737832328397971e-05,1.9754487807775104e-05,2.5164319103274923e-10,2,4.932206544241885e-10,3.558772136373576e-10,0.9618121082902507,2.7377848891511066e-05,1.9754145515804163e-05,1,1,48,16,48,1.0,0.0,1041560062,0.0,1,0,0,33.208712563384324,14222.696156370395
4,z,14,0.001,m1,550622900000,0.9365450683232849,7.240454779318086e-06,7.388219162569476e-06,2.9796493573339015e-10,4,1.9562800260073258e-10,1.9962041081707406e-10,0.9365450680442267,7.2403451179086606e-06,7.388107263172103e-06,1,1,40,8,32,1.0,0.0,515682508901,0.0,430,0,0,2.7881021262146533,193706.501494037
4,z,14,0.001,normal,178382900000,0.9251470181431373,3.065365181664555e-06,3.1279236547597502e-06,8.398151083725372e-10,4,7.161725027530901e-10,7.307882681153981e-10,0.9251470173661854,3.0655921204036715e-06,3.1281552249017057e-06,1,1,48,16,48,1.0,0.0,165030860302,0.0,178,0,0,75.58532518800348,1448322.753774562
4,z,14,0.005,m1,2592900000,0.7211126115512012,1.2410132891687019e-05,8.954376656263377e-06,3.471293537422685e-09,2,2.956384040904e-10,2.1331420439948022e-10,0.7211126090480087,1.2410346037189378e-05,8.954530448743069e-06,1,1,40,8,32,1.0,0.0,1869772339,-483.0,979,0,0,17.587488904129714,25352.868066000607
4,z,14,0.005,normal,2582900000,0.6786611164120894,4.6669045372738085e-06,3.3673467810781393e-06,9.412771354321635e-09,2,8.427155806209431e-12,6.0805092007002826e-12,0.6786611100240074,4.6669102125418406e-06,3.3673508759970284e-06,1,1,48,16,48,1.0,0.0,1752913614,-610.0,1253,0,0,156.35582135990262,143974.0076493346
4,z,14,0.01,m1,1192900000,0.5212799083638113,1.3491930702824726e-06,9.734934378843211e-07,1.6563501319069553e-07,2,1.3753670552527424e-08,9.923789503977421e-09,0.5212798220216117,1.3563623588952466e-06,9.78666348694909e-07,1,1,40,8,32,1.0,0.0,621835555,-2454.0,5106,0,0,40.3921690848656,19448.26380751966
4,z,14,0.01,normal,1182900000,0.4623492312189955,1.942789231168529e-06,1.4017953467096592e-06,4.302738423107007e-07,2,3.7883248506287013e-08,2.7334185624663973e-08,0.46234903228219615,1.9252731044305806e-06,1.3891568038560607e-06,1,1,48,16,48,1.0,0.0,546913979,-2932.0,6354,0,0,241.10034505603835,84953.2639363296
4,z,14,0.05,m1,12000000,0.04463458333333333,0.0,,0.0006133136674663705,1,0.0,,0.044607208333333336,0.0,,1,1,40,8,32,1.0,0.0,535615,-1338.0,3333,0,0,0.0,4872.276589048997
4,z,14,0.05,normal,12000000,0.026965833333333335,0.0,,0.0015328038567322846,1,0.0,,0.0269245,0.0,,1,1,48,16,48,1.0,0.0,323590,-1021.0,3034,0,0,0.0,5519.010353113001
4,z,15,0.0,m2,100,1.0,0.0,,0.0,1,0.0,,1.0,0.0,,0,2,56,8,48,1.0,0.0,100,0.0,0,0,0,0.0,0.0216716450013336
4,z,15,0.0001,m1,4652900000,0.9906029509181492,7.138664515906612e-06,5.150814375319743e-06,0.0,2,0.0,0.0,0.9906029509181492,7.138664515906612e-06,5.150814375319743e-06,0,2,56,8,48,1.0,0.0,4609185893,0.0,0,0,0,1.6687993658706546,1446.9683559584228
4,z,15,0.0001,normal,4642900000,0.9893885405024687,1.4886151612059085e-06,1.07409170925082e-06,0.0,2,0.0,0.0,0.9893885405024687,1.4886151612059085e-06,1.07409170925082e-06,0,2,64,16,64,1.0,0.0,4593634012,0.0,0,0,0,15.755511031020433,15156.756195317037
4,z,15,0.0005,m1,4652900000,0.9539003590982371,1.9345559720579386e-05,1.3958547412521444e-05,0.0,2,0.0,0.0,0.9539003590982371,1.9345559720579386e-05,1.3958547412521444e-05,0,2,56,8,48,1.0,0.0,4438428516,0.0,0,0,0,2.60246623493731,2504.298180241225
4,z,15,0.0005,normal,4642900000,0.9480819745960932,8.088506338754795e-06,5.836160899799889e-06,0.0,2,0.0,0.0,0.9480819745960932,8.088506338754795e-06,5.836160899799889e-06,0,2,64,16,64,1.0,0.0,4401860435,0.0,0,0,0,33.41309503791854,41523.04848855638
4,z,15,0.001,m1,680112900000,0.9099630407965197,3.4751331769990856e-06,3.0709730743013594e-06,7.779796590102469e-11,3,1.507007846056707e-10,1.3317419167220172e-10,0.9099630407257265,3.47519317544628e-06,3.071026094892643e-06,0,2,56,8,48,1.0,0.0,618876282490,-104.0,242,0,0,3.5170613639056683,236253.8357729976
4,z,15,0.001,normal,126962900000,0.8988881367583285,3.832397396446566e-06,3.386687247673539e-06,2.766687111788501e-10,3,1.4311267336912247e-10,1.2646858238894363e-10,0.8988881365096345,3.832499764656162e-06,3.3867777103980802e-06,0,2,64,16,64,1.0,0.0,114125688702,0.0,47,0,0,55.442004851065576,1339406.0063604787
4,z,15,0.005,m1,6152900000,0.6244857082541484,1.8176221869289356e-05,1.3114826265434416e-05,1.6267056749320565e-09,2,1.9357973315341216e-09,1.3967504287046945e-09,0.6244857072382848,1.817501296207058e-05,1.3113953993503578e-05,0,2,56,8,48,1.0,0.0,3842431936,-487.0,991,0,0,25.210822592955083,55787.27048933001
4,z,15,0.005,normal,6132900000,0.5877013206698083,5.488856027976441e-06,3.960415630957959e-06,2.073747722031506e-09,2,1.4026864250919903e-09,1.012090901082513e-09,0.5877013194510621,5.488031656057935e-06,3.9598208156785754e-06,0,2,64,16,64,1.0,0.0,3604323587,-487.0,992,0,0,163.5093712550588,247977.6271914746
4,z,15,0.01,m1,4752900000,0.39097112865553896,1.581272889716323e-06,1.1409477379845509e-06,5.03485167958414e-08,2,1.5361737149493627e-08,1.1084069907359437e-08,0.39097110897071624,1.5752668143442783e-06,1.1366141291846627e-06,0,2,56,8,48,1.0,0.0,1858244687,-3706.0,7584,0,0,53.41656154720113,70481.64113097097
4,z,15,0.01,normal,4732900000,0.3466949933304033,7.722950187311614e-06,5.5723984165448586e-06,4.982605081514905e-08,2,2.844406281234181e-09,2.052345887663571e-09,0.34669497605595523,7.721963661104779e-06,5.571686600860499e-06,0,2,64,16,64,1.0,0.0,1640882455,-3251.0,6668,0,0,262.110937688034,232434.0233275853
4,z,15,0.05,m1,12000000,0.010357083333333333,0.0,,0.00017298949993965483,1,0.0,,0.010355291666666667,0.0,,0,2,56,8,48,1.0,0.0,124285,-112.0,267,0,0,0.0,3980.531888932019
4,z,15,0.05,normal,12000000,0.006068916666666667,0.0,,0.00015790846801323684,1,0.0,,0.006067958333333333,0.0,,0,2,64,16,64,1.0,0.0,72827,-78.0,179,0,0,0.0,3976.446218826997
4,z,16,0.0,m2,100,1.0,0.0,,0.0,1,0.0,,1.0,0.0,,0,2,56,-8,48,1.0,0.0,100,0.0,0,0,0,0.0,0.0003124879985989
4,z,16,0.0005,normal,1000000,0.938155,0.0,,0.0,1,0.0,,0.938155,0.0,,0,2,64,0,64,1.0,0.0,938155,0.0,0,0,0,0.0,0.1159314959950279
4,z,16,0.001,normal,1000000,0.88118,0.0,,0.0,1,0.0,,0.88118,0.0,,0,2,64,0,64,1.0,0.0,881180,0.0,0,0,0,0.0,0.2130727760086301
4,z,16,0.005,normal,1000000,0.531268,0.0,,0.0,1,0.0,,0.531268,0.0,,0,2,64,0,64,1.0,0.0,531268,0.0,0,0,0,0.0,1.470707415996003
4,z,16,0.01,normal,2756000000,0.28226131894049344,0.0,,0.0,1,0.0,,0.28226131894049344,0.0,,0,2,64,0,64,1.0,0.0,777912195,0.0,0,0,0,0.0,22028.8528368834
5,x,2,0.0001,m2,4000000,0.9765820980903848,0.0,,0.0,1,0.0,,0.966244,0.0,,0,3,144,144,128,0.9943956470588236,0.0,3864976,0.0,0,42344,0,0.0,79.33066642377526
5,x,2,0.0005,m2,4000000,0.8882203433378,0.0,,0.0,1,0.0,,0.84265575,0.0,,0,3,144,144,128,0.9728418382352941,0.0,3370623,0.0,0,205195,0,0.0,151.13393470994197
5,x,2,0.001,m2,4000000,0.7889083519148313,0.0,,0.0,1,0.0,,0.710353,0.0,,0,3,144,144,128,0.9472839558823529,0.0,2841412,0.0,0,398299,0,0.0,214.34539156313983
5,x,2,0.005,m2,4000000,0.30419761263805245,0.0,,0.0,1,0.0,,0.18232525,0.0,,0,3,144,144,128,0.7878988529411765,0.0,729301,0.0,0,1602542,0,0.0,498.5388512725476
5,x,2,0.01,m2,4000000,0.09134039479564879,0.0,,0.0,1,0.0,,0.03387475,0.0,,0,3,144,144,128,0.6669273382352942,0.0,135499,0.0,0,2516549,0,0.0,309.8537313810084
5,x,3,0.0001,m2,4000000,0.9842698735662474,0.0,,0.0,1,0.0,,0.97390625,0.0,,1,2,112,112,96,0.9951403461538462,0.0,3895625,0.0,0,42117,0,0.0,98.86480254982598
5,x,3,0.0005,m2,4000000,0.9238941150179413,0.0,,0.0,1,0.0,,0.876454,0.0,,1,2,112,112,96,0.9763009230769231,0.0,3505816,0.0,0,205392,0,0.0,150.5366314700805
5,x,3,0.001,m2,4000000,0.8537148242538612,0.0,,0.0,1,0.0,,0.76861525,0.0,,1,2,112,112,96,0.9539931538461538,0.0,3074461,0.0,0,398726,0,0.0,264.344906109618
5,x,3,0.005,m2,4000000,0.4507532556814342,0.0,,0.0,1,0.0,,0.27013575,0.0,,1,2,112,112,96,0.8150608461538461,0.0,1080543,0.0,0,1602806,0,0.0,580.3228811719455
5,x,3,0.01,m2,4000000,0.2001470409691214,0.0,,0.0,1,0.0,,0.0741835,0.0,,1,2,112,112,96,0.7095284615384615,0.0,296734,0.0,0,2517420,0,0.0,538.8167022601701
5,x,5,0.0001,m2,4000000,0.9921139042086465,0.0,,0.0,1,0.0,,0.98166,0.0,,2,1,80,80,64,0.9964876666666667,0.0,3926640,0.0,0,42148,0,0.0,98.65471037197858
